interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,location,lmp
2024-09-23T00:15:00-07:00,2024-09-23T07:15:00+00:00,2024-09-23T00:30:00-07:00,2024-09-23T07:30:00+00:00,TH_SP15_GEN-APND,29.6018
2024-09-23T00:30:00-07:00,2024-09-23T07:30:00+00:00,2024-09-23T00:45:00-07:00,2024-09-23T07:45:00+00:00,TH_SP15_GEN-APND,29.92221
2024-09-23T00:45:00-07:00,2024-09-23T07:45:00+00:00,2024-09-23T01:00:00-07:00,2024-09-23T08:00:00+00:00,TH_SP15_GEN-APND,29.10945
2024-09-23T01:00:00-07:00,2024-09-23T08:00:00+00:00,2024-09-23T01:15:00-07:00,2024-09-23T08:15:00+00:00,TH_SP15_GEN-APND,29.70044
2024-09-23T01:15:00-07:00,2024-09-23T08:15:00+00:00,2024-09-23T01:30:00-07:00,2024-09-23T08:30:00+00:00,TH_SP15_GEN-APND,29.40235
2024-09-23T01:30:00-07:00,2024-09-23T08:30:00+00:00,2024-09-23T01:45:00-07:00,2024-09-23T08:45:00+00:00,TH_SP15_GEN-APND,28.58874
2024-09-23T01:45:00-07:00,2024-09-23T08:45:00+00:00,2024-09-23T02:00:00-07:00,2024-09-23T09:00:00+00:00,TH_SP15_GEN-APND,28.0725
2024-09-23T02:00:00-07:00,2024-09-23T09:00:00+00:00,2024-09-23T02:15:00-07:00,2024-09-23T09:15:00+00:00,TH_SP15_GEN-APND,28.49365
2024-09-23T02:15:00-07:00,2024-09-23T09:15:00+00:00,2024-09-23T02:30:00-07:00,2024-09-23T09:30:00+00:00,TH_SP15_GEN-APND,28.39188
2024-09-23T02:30:00-07:00,2024-09-23T09:30:00+00:00,2024-09-23T02:45:00-07:00,2024-09-23T09:45:00+00:00,TH_SP15_GEN-APND,28.60324
2024-09-23T02:45:00-07:00,2024-09-23T09:45:00+00:00,2024-09-23T03:00:00-07:00,2024-09-23T10:00:00+00:00,TH_SP15_GEN-APND,28.72989
2024-09-23T03:00:00-07:00,2024-09-23T10:00:00+00:00,2024-09-23T03:15:00-07:00,2024-09-23T10:15:00+00:00,TH_SP15_GEN-APND,28.58297
2024-09-23T03:15:00-07:00,2024-09-23T10:15:00+00:00,2024-09-23T03:30:00-07:00,2024-09-23T10:30:00+00:00,TH_SP15_GEN-APND,28.46159
2024-09-23T03:30:00-07:00,2024-09-23T10:30:00+00:00,2024-09-23T03:45:00-07:00,2024-09-23T10:45:00+00:00,TH_SP15_GEN-APND,28.50879
2024-09-23T03:45:00-07:00,2024-09-23T10:45:00+00:00,2024-09-23T04:00:00-07:00,2024-09-23T11:00:00+00:00,TH_SP15_GEN-APND,28.52631
2024-09-23T04:00:00-07:00,2024-09-23T11:00:00+00:00,2024-09-23T04:15:00-07:00,2024-09-23T11:15:00+00:00,TH_SP15_GEN-APND,28.63677
2024-09-23T04:15:00-07:00,2024-09-23T11:15:00+00:00,2024-09-23T04:30:00-07:00,2024-09-23T11:30:00+00:00,TH_SP15_GEN-APND,29.18578
2024-09-23T04:30:00-07:00,2024-09-23T11:30:00+00:00,2024-09-23T04:45:00-07:00,2024-09-23T11:45:00+00:00,TH_SP15_GEN-APND,29.9176
2024-09-23T04:45:00-07:00,2024-09-23T11:45:00+00:00,2024-09-23T05:00:00-07:00,2024-09-23T12:00:00+00:00,TH_SP15_GEN-APND,31.29436
2024-09-23T05:00:00-07:00,2024-09-23T12:00:00+00:00,2024-09-23T05:15:00-07:00,2024-09-23T12:15:00+00:00,TH_SP15_GEN-APND,30.08152
2024-09-23T05:15:00-07:00,2024-09-23T12:15:00+00:00,2024-09-23T05:30:00-07:00,2024-09-23T12:30:00+00:00,TH_SP15_GEN-APND,33.26737
2024-09-23T05:30:00-07:00,2024-09-23T12:30:00+00:00,2024-09-23T05:45:00-07:00,2024-09-23T12:45:00+00:00,TH_SP15_GEN-APND,33.8302
2024-09-23T05:45:00-07:00,2024-09-23T12:45:00+00:00,2024-09-23T06:00:00-07:00,2024-09-23T13:00:00+00:00,TH_SP15_GEN-APND,34.42479
2024-09-23T06:00:00-07:00,2024-09-23T13:00:00+00:00,2024-09-23T06:15:00-07:00,2024-09-23T13:15:00+00:00,TH_SP15_GEN-APND,34.30856
2024-09-23T06:15:00-07:00,2024-09-23T13:15:00+00:00,2024-09-23T06:30:00-07:00,2024-09-23T13:30:00+00:00,TH_SP15_GEN-APND,34.38186
2024-09-23T06:30:00-07:00,2024-09-23T13:30:00+00:00,2024-09-23T06:45:00-07:00,2024-09-23T13:45:00+00:00,TH_SP15_GEN-APND,34.60895
2024-09-23T06:45:00-07:00,2024-09-23T13:45:00+00:00,2024-09-23T07:00:00-07:00,2024-09-23T14:00:00+00:00,TH_SP15_GEN-APND,35.12812
2024-09-23T07:00:00-07:00,2024-09-23T14:00:00+00:00,2024-09-23T07:15:00-07:00,2024-09-23T14:15:00+00:00,TH_SP15_GEN-APND,39.97203
2024-09-23T07:15:00-07:00,2024-09-23T14:15:00+00:00,2024-09-23T07:30:00-07:00,2024-09-23T14:30:00+00:00,TH_SP15_GEN-APND,34.84721
2024-09-23T07:30:00-07:00,2024-09-23T14:30:00+00:00,2024-09-23T07:45:00-07:00,2024-09-23T14:45:00+00:00,TH_SP15_GEN-APND,27.26589
2024-09-23T07:45:00-07:00,2024-09-23T14:45:00+00:00,2024-09-23T08:00:00-07:00,2024-09-23T15:00:00+00:00,TH_SP15_GEN-APND,20.22059
2024-09-23T08:00:00-07:00,2024-09-23T15:00:00+00:00,2024-09-23T08:15:00-07:00,2024-09-23T15:15:00+00:00,TH_SP15_GEN-APND,26.1521
2024-09-23T08:15:00-07:00,2024-09-23T15:15:00+00:00,2024-09-23T08:30:00-07:00,2024-09-23T15:30:00+00:00,TH_SP15_GEN-APND,22.66536
2024-09-23T08:30:00-07:00,2024-09-23T15:30:00+00:00,2024-09-23T08:45:00-07:00,2024-09-23T15:45:00+00:00,TH_SP15_GEN-APND,14.34391
2024-09-23T08:45:00-07:00,2024-09-23T15:45:00+00:00,2024-09-23T09:00:00-07:00,2024-09-23T16:00:00+00:00,TH_SP15_GEN-APND,12.66161
2024-09-23T09:00:00-07:00,2024-09-23T16:00:00+00:00,2024-09-23T09:15:00-07:00,2024-09-23T16:15:00+00:00,TH_SP15_GEN-APND,21.53999
2024-09-23T09:15:00-07:00,2024-09-23T16:15:00+00:00,2024-09-23T09:30:00-07:00,2024-09-23T16:30:00+00:00,TH_SP15_GEN-APND,19.58646
2024-09-23T09:30:00-07:00,2024-09-23T16:30:00+00:00,2024-09-23T09:45:00-07:00,2024-09-23T16:45:00+00:00,TH_SP15_GEN-APND,16.07848
2024-09-23T09:45:00-07:00,2024-09-23T16:45:00+00:00,2024-09-23T10:00:00-07:00,2024-09-23T17:00:00+00:00,TH_SP15_GEN-APND,14.35982
2024-09-23T10:00:00-07:00,2024-09-23T17:00:00+00:00,2024-09-23T10:15:00-07:00,2024-09-23T17:15:00+00:00,TH_SP15_GEN-APND,15.35408
2024-09-23T10:15:00-07:00,2024-09-23T17:15:00+00:00,2024-09-23T10:30:00-07:00,2024-09-23T17:30:00+00:00,TH_SP15_GEN-APND,15.61463
2024-09-23T10:30:00-07:00,2024-09-23T17:30:00+00:00,2024-09-23T10:45:00-07:00,2024-09-23T17:45:00+00:00,TH_SP15_GEN-APND,15.48802
2024-09-23T10:45:00-07:00,2024-09-23T17:45:00+00:00,2024-09-23T11:00:00-07:00,2024-09-23T18:00:00+00:00,TH_SP15_GEN-APND,15.65156
2024-09-23T11:00:00-07:00,2024-09-23T18:00:00+00:00,2024-09-23T11:15:00-07:00,2024-09-23T18:15:00+00:00,TH_SP15_GEN-APND,15.38499
2024-09-23T11:15:00-07:00,2024-09-23T18:15:00+00:00,2024-09-23T11:30:00-07:00,2024-09-23T18:30:00+00:00,TH_SP15_GEN-APND,16.00968
2024-09-23T11:30:00-07:00,2024-09-23T18:30:00+00:00,2024-09-23T11:45:00-07:00,2024-09-23T18:45:00+00:00,TH_SP15_GEN-APND,15.43915
2024-09-23T11:45:00-07:00,2024-09-23T18:45:00+00:00,2024-09-23T12:00:00-07:00,2024-09-23T19:00:00+00:00,TH_SP15_GEN-APND,15.15672
2024-09-23T12:00:00-07:00,2024-09-23T19:00:00+00:00,2024-09-23T12:15:00-07:00,2024-09-23T19:15:00+00:00,TH_SP15_GEN-APND,14.61174
2024-09-23T12:15:00-07:00,2024-09-23T19:15:00+00:00,2024-09-23T12:30:00-07:00,2024-09-23T19:30:00+00:00,TH_SP15_GEN-APND,16.84794
2024-09-23T12:30:00-07:00,2024-09-23T19:30:00+00:00,2024-09-23T12:45:00-07:00,2024-09-23T19:45:00+00:00,TH_SP15_GEN-APND,17.146
2024-09-23T12:45:00-07:00,2024-09-23T19:45:00+00:00,2024-09-23T13:00:00-07:00,2024-09-23T20:00:00+00:00,TH_SP15_GEN-APND,17.33508
2024-09-23T13:00:00-07:00,2024-09-23T20:00:00+00:00,2024-09-23T13:15:00-07:00,2024-09-23T20:15:00+00:00,TH_SP15_GEN-APND,16.92632
2024-09-23T13:15:00-07:00,2024-09-23T20:15:00+00:00,2024-09-23T13:30:00-07:00,2024-09-23T20:30:00+00:00,TH_SP15_GEN-APND,16.01504
2024-09-23T13:30:00-07:00,2024-09-23T20:30:00+00:00,2024-09-23T13:45:00-07:00,2024-09-23T20:45:00+00:00,TH_SP15_GEN-APND,17.84015
2024-09-23T13:45:00-07:00,2024-09-23T20:45:00+00:00,2024-09-23T14:00:00-07:00,2024-09-23T21:00:00+00:00,TH_SP15_GEN-APND,18.64988
2024-09-23T14:00:00-07:00,2024-09-23T21:00:00+00:00,2024-09-23T14:15:00-07:00,2024-09-23T21:15:00+00:00,TH_SP15_GEN-APND,18.60895
2024-09-23T14:15:00-07:00,2024-09-23T21:15:00+00:00,2024-09-23T14:30:00-07:00,2024-09-23T21:30:00+00:00,TH_SP15_GEN-APND,19.46304
2024-09-23T14:30:00-07:00,2024-09-23T21:30:00+00:00,2024-09-23T14:45:00-07:00,2024-09-23T21:45:00+00:00,TH_SP15_GEN-APND,21.11121
2024-09-23T14:45:00-07:00,2024-09-23T21:45:00+00:00,2024-09-23T15:00:00-07:00,2024-09-23T22:00:00+00:00,TH_SP15_GEN-APND,26.07726
2024-09-23T15:00:00-07:00,2024-09-23T22:00:00+00:00,2024-09-23T15:15:00-07:00,2024-09-23T22:15:00+00:00,TH_SP15_GEN-APND,22.74728
2024-09-23T15:15:00-07:00,2024-09-23T22:15:00+00:00,2024-09-23T15:30:00-07:00,2024-09-23T22:30:00+00:00,TH_SP15_GEN-APND,22.95944
2024-09-23T15:30:00-07:00,2024-09-23T22:30:00+00:00,2024-09-23T15:45:00-07:00,2024-09-23T22:45:00+00:00,TH_SP15_GEN-APND,24.45911
2024-09-23T15:45:00-07:00,2024-09-23T22:45:00+00:00,2024-09-23T16:00:00-07:00,2024-09-23T23:00:00+00:00,TH_SP15_GEN-APND,31.69085
2024-09-23T16:00:00-07:00,2024-09-23T23:00:00+00:00,2024-09-23T16:15:00-07:00,2024-09-23T23:15:00+00:00,TH_SP15_GEN-APND,17.56452
2024-09-23T16:15:00-07:00,2024-09-23T23:15:00+00:00,2024-09-23T16:30:00-07:00,2024-09-23T23:30:00+00:00,TH_SP15_GEN-APND,19.62545
2024-09-23T16:30:00-07:00,2024-09-23T23:30:00+00:00,2024-09-23T16:45:00-07:00,2024-09-23T23:45:00+00:00,TH_SP15_GEN-APND,25.81968
2024-09-23T16:45:00-07:00,2024-09-23T23:45:00+00:00,2024-09-23T17:00:00-07:00,2024-09-24T00:00:00+00:00,TH_SP15_GEN-APND,46.36634
2024-09-23T17:00:00-07:00,2024-09-24T00:00:00+00:00,2024-09-23T17:15:00-07:00,2024-09-24T00:15:00+00:00,TH_SP15_GEN-APND,31.27607
2024-09-23T17:15:00-07:00,2024-09-24T00:15:00+00:00,2024-09-23T17:30:00-07:00,2024-09-24T00:30:00+00:00,TH_SP15_GEN-APND,37.20133
2024-09-23T17:30:00-07:00,2024-09-24T00:30:00+00:00,2024-09-23T17:45:00-07:00,2024-09-24T00:45:00+00:00,TH_SP15_GEN-APND,50.52182
2024-09-23T17:45:00-07:00,2024-09-24T00:45:00+00:00,2024-09-23T18:00:00-07:00,2024-09-24T01:00:00+00:00,TH_SP15_GEN-APND,80.84492
2024-09-23T18:00:00-07:00,2024-09-24T01:00:00+00:00,2024-09-23T18:15:00-07:00,2024-09-24T01:15:00+00:00,TH_SP15_GEN-APND,43.2224
2024-09-23T18:15:00-07:00,2024-09-24T01:15:00+00:00,2024-09-23T18:30:00-07:00,2024-09-24T01:30:00+00:00,TH_SP15_GEN-APND,50.42225
2024-09-23T18:30:00-07:00,2024-09-24T01:30:00+00:00,2024-09-23T18:45:00-07:00,2024-09-24T01:45:00+00:00,TH_SP15_GEN-APND,62.02747
2024-09-23T18:45:00-07:00,2024-09-24T01:45:00+00:00,2024-09-23T19:00:00-07:00,2024-09-24T02:00:00+00:00,TH_SP15_GEN-APND,51.87097
2024-09-23T19:00:00-07:00,2024-09-24T02:00:00+00:00,2024-09-23T19:15:00-07:00,2024-09-24T02:15:00+00:00,TH_SP15_GEN-APND,50.52329
2024-09-23T19:15:00-07:00,2024-09-24T02:15:00+00:00,2024-09-23T19:30:00-07:00,2024-09-24T02:30:00+00:00,TH_SP15_GEN-APND,49.51725
2024-09-23T19:30:00-07:00,2024-09-24T02:30:00+00:00,2024-09-23T19:45:00-07:00,2024-09-24T02:45:00+00:00,TH_SP15_GEN-APND,49.27791
2024-09-23T19:45:00-07:00,2024-09-24T02:45:00+00:00,2024-09-23T20:00:00-07:00,2024-09-24T03:00:00+00:00,TH_SP15_GEN-APND,42.6892
2024-09-23T20:00:00-07:00,2024-09-24T03:00:00+00:00,2024-09-23T20:15:00-07:00,2024-09-24T03:15:00+00:00,TH_SP15_GEN-APND,58.63387
2024-09-23T20:15:00-07:00,2024-09-24T03:15:00+00:00,2024-09-23T20:30:00-07:00,2024-09-24T03:30:00+00:00,TH_SP15_GEN-APND,47.12239
2024-09-23T20:30:00-07:00,2024-09-24T03:30:00+00:00,2024-09-23T20:45:00-07:00,2024-09-24T03:45:00+00:00,TH_SP15_GEN-APND,43.6156
2024-09-23T20:45:00-07:00,2024-09-24T03:45:00+00:00,2024-09-23T21:00:00-07:00,2024-09-24T04:00:00+00:00,TH_SP15_GEN-APND,39.64689
2024-09-23T21:00:00-07:00,2024-09-24T04:00:00+00:00,2024-09-23T21:15:00-07:00,2024-09-24T04:15:00+00:00,TH_SP15_GEN-APND,43.6296
2024-09-23T21:15:00-07:00,2024-09-24T04:15:00+00:00,2024-09-23T21:30:00-07:00,2024-09-24T04:30:00+00:00,TH_SP15_GEN-APND,42.02993
2024-09-23T21:30:00-07:00,2024-09-24T04:30:00+00:00,2024-09-23T21:45:00-07:00,2024-09-24T04:45:00+00:00,TH_SP15_GEN-APND,42.81673
2024-09-23T21:45:00-07:00,2024-09-24T04:45:00+00:00,2024-09-23T22:00:00-07:00,2024-09-24T05:00:00+00:00,TH_SP15_GEN-APND,42.73266
2024-09-23T22:00:00-07:00,2024-09-24T05:00:00+00:00,2024-09-23T22:15:00-07:00,2024-09-24T05:15:00+00:00,TH_SP15_GEN-APND,43.97441
2024-09-23T22:15:00-07:00,2024-09-24T05:15:00+00:00,2024-09-23T22:30:00-07:00,2024-09-24T05:30:00+00:00,TH_SP15_GEN-APND,45.36325
2024-09-23T22:30:00-07:00,2024-09-24T05:30:00+00:00,2024-09-23T22:45:00-07:00,2024-09-24T05:45:00+00:00,TH_SP15_GEN-APND,42.74987
2024-09-23T22:45:00-07:00,2024-09-24T05:45:00+00:00,2024-09-23T23:00:00-07:00,2024-09-24T06:00:00+00:00,TH_SP15_GEN-APND,40.82335
2024-09-23T23:00:00-07:00,2024-09-24T06:00:00+00:00,2024-09-23T23:15:00-07:00,2024-09-24T06:15:00+00:00,TH_SP15_GEN-APND,42.69425
2024-09-23T23:15:00-07:00,2024-09-24T06:15:00+00:00,2024-09-23T23:30:00-07:00,2024-09-24T06:30:00+00:00,TH_SP15_GEN-APND,39.60769
2024-09-23T23:30:00-07:00,2024-09-24T06:30:00+00:00,2024-09-23T23:45:00-07:00,2024-09-24T06:45:00+00:00,TH_SP15_GEN-APND,38.40296
2024-09-23T23:45:00-07:00,2024-09-24T06:45:00+00:00,2024-09-24T00:00:00-07:00,2024-09-24T07:00:00+00:00,TH_SP15_GEN-APND,38.81002
2024-09-24T00:00:00-07:00,2024-09-24T07:00:00+00:00,2024-09-24T00:15:00-07:00,2024-09-24T07:15:00+00:00,TH_SP15_GEN-APND,41.72246
2024-09-24T00:15:00-07:00,2024-09-24T07:15:00+00:00,2024-09-24T00:30:00-07:00,2024-09-24T07:30:00+00:00,TH_SP15_GEN-APND,41.84204
2024-09-24T00:30:00-07:00,2024-09-24T07:30:00+00:00,2024-09-24T00:45:00-07:00,2024-09-24T07:45:00+00:00,TH_SP15_GEN-APND,38.66476
2024-09-24T00:45:00-07:00,2024-09-24T07:45:00+00:00,2024-09-24T01:00:00-07:00,2024-09-24T08:00:00+00:00,TH_SP15_GEN-APND,38.15026
2024-09-24T01:00:00-07:00,2024-09-24T08:00:00+00:00,2024-09-24T01:15:00-07:00,2024-09-24T08:15:00+00:00,TH_SP15_GEN-APND,39.7677
2024-09-24T01:15:00-07:00,2024-09-24T08:15:00+00:00,2024-09-24T01:30:00-07:00,2024-09-24T08:30:00+00:00,TH_SP15_GEN-APND,38.58692
2024-09-24T01:30:00-07:00,2024-09-24T08:30:00+00:00,2024-09-24T01:45:00-07:00,2024-09-24T08:45:00+00:00,TH_SP15_GEN-APND,37.8586
2024-09-24T01:45:00-07:00,2024-09-24T08:45:00+00:00,2024-09-24T02:00:00-07:00,2024-09-24T09:00:00+00:00,TH_SP15_GEN-APND,37.64488
2024-09-24T02:00:00-07:00,2024-09-24T09:00:00+00:00,2024-09-24T02:15:00-07:00,2024-09-24T09:15:00+00:00,TH_SP15_GEN-APND,37.44902
2024-09-24T02:15:00-07:00,2024-09-24T09:15:00+00:00,2024-09-24T02:30:00-07:00,2024-09-24T09:30:00+00:00,TH_SP15_GEN-APND,37.43461
2024-09-24T02:30:00-07:00,2024-09-24T09:30:00+00:00,2024-09-24T02:45:00-07:00,2024-09-24T09:45:00+00:00,TH_SP15_GEN-APND,36.94889
2024-09-24T02:45:00-07:00,2024-09-24T09:45:00+00:00,2024-09-24T03:00:00-07:00,2024-09-24T10:00:00+00:00,TH_SP15_GEN-APND,36.91104
2024-09-24T03:00:00-07:00,2024-09-24T10:00:00+00:00,2024-09-24T03:15:00-07:00,2024-09-24T10:15:00+00:00,TH_SP15_GEN-APND,37.36544
2024-09-24T03:15:00-07:00,2024-09-24T10:15:00+00:00,2024-09-24T03:30:00-07:00,2024-09-24T10:30:00+00:00,TH_SP15_GEN-APND,36.282
2024-09-24T03:30:00-07:00,2024-09-24T10:30:00+00:00,2024-09-24T03:45:00-07:00,2024-09-24T10:45:00+00:00,TH_SP15_GEN-APND,36.47971
2024-09-24T03:45:00-07:00,2024-09-24T10:45:00+00:00,2024-09-24T04:00:00-07:00,2024-09-24T11:00:00+00:00,TH_SP15_GEN-APND,36.59265
2024-09-24T04:00:00-07:00,2024-09-24T11:00:00+00:00,2024-09-24T04:15:00-07:00,2024-09-24T11:15:00+00:00,TH_SP15_GEN-APND,35.70815
2024-09-24T04:15:00-07:00,2024-09-24T11:15:00+00:00,2024-09-24T04:30:00-07:00,2024-09-24T11:30:00+00:00,TH_SP15_GEN-APND,35.85816
2024-09-24T04:30:00-07:00,2024-09-24T11:30:00+00:00,2024-09-24T04:45:00-07:00,2024-09-24T11:45:00+00:00,TH_SP15_GEN-APND,37.01677
2024-09-24T04:45:00-07:00,2024-09-24T11:45:00+00:00,2024-09-24T05:00:00-07:00,2024-09-24T12:00:00+00:00,TH_SP15_GEN-APND,37.37319
2024-09-24T05:00:00-07:00,2024-09-24T12:00:00+00:00,2024-09-24T05:15:00-07:00,2024-09-24T12:15:00+00:00,TH_SP15_GEN-APND,37.66056
2024-09-24T05:15:00-07:00,2024-09-24T12:15:00+00:00,2024-09-24T05:30:00-07:00,2024-09-24T12:30:00+00:00,TH_SP15_GEN-APND,39.50796
2024-09-24T05:30:00-07:00,2024-09-24T12:30:00+00:00,2024-09-24T05:45:00-07:00,2024-09-24T12:45:00+00:00,TH_SP15_GEN-APND,43.62118
2024-09-24T05:45:00-07:00,2024-09-24T12:45:00+00:00,2024-09-24T06:00:00-07:00,2024-09-24T13:00:00+00:00,TH_SP15_GEN-APND,44.46921
2024-09-24T06:00:00-07:00,2024-09-24T13:00:00+00:00,2024-09-24T06:15:00-07:00,2024-09-24T13:15:00+00:00,TH_SP15_GEN-APND,46.10002
2024-09-24T06:15:00-07:00,2024-09-24T13:15:00+00:00,2024-09-24T06:30:00-07:00,2024-09-24T13:30:00+00:00,TH_SP15_GEN-APND,46.10926
2024-09-24T06:30:00-07:00,2024-09-24T13:30:00+00:00,2024-09-24T06:45:00-07:00,2024-09-24T13:45:00+00:00,TH_SP15_GEN-APND,48.4303
2024-09-24T06:45:00-07:00,2024-09-24T13:45:00+00:00,2024-09-24T07:00:00-07:00,2024-09-24T14:00:00+00:00,TH_SP15_GEN-APND,48.72388
2024-09-24T07:00:00-07:00,2024-09-24T14:00:00+00:00,2024-09-24T07:15:00-07:00,2024-09-24T14:15:00+00:00,TH_SP15_GEN-APND,55.3486
2024-09-24T07:15:00-07:00,2024-09-24T14:15:00+00:00,2024-09-24T07:30:00-07:00,2024-09-24T14:30:00+00:00,TH_SP15_GEN-APND,38.78305
2024-09-24T07:30:00-07:00,2024-09-24T14:30:00+00:00,2024-09-24T07:45:00-07:00,2024-09-24T14:45:00+00:00,TH_SP15_GEN-APND,31.18784
2024-09-24T07:45:00-07:00,2024-09-24T14:45:00+00:00,2024-09-24T08:00:00-07:00,2024-09-24T15:00:00+00:00,TH_SP15_GEN-APND,26.65998
2024-09-24T08:00:00-07:00,2024-09-24T15:00:00+00:00,2024-09-24T08:15:00-07:00,2024-09-24T15:15:00+00:00,TH_SP15_GEN-APND,32.77298
2024-09-24T08:15:00-07:00,2024-09-24T15:15:00+00:00,2024-09-24T08:30:00-07:00,2024-09-24T15:30:00+00:00,TH_SP15_GEN-APND,28.46055
2024-09-24T08:30:00-07:00,2024-09-24T15:30:00+00:00,2024-09-24T08:45:00-07:00,2024-09-24T15:45:00+00:00,TH_SP15_GEN-APND,25.56607
2024-09-24T08:45:00-07:00,2024-09-24T15:45:00+00:00,2024-09-24T09:00:00-07:00,2024-09-24T16:00:00+00:00,TH_SP15_GEN-APND,17.94972
2024-09-24T09:00:00-07:00,2024-09-24T16:00:00+00:00,2024-09-24T09:15:00-07:00,2024-09-24T16:15:00+00:00,TH_SP15_GEN-APND,20.58963
2024-09-24T09:15:00-07:00,2024-09-24T16:15:00+00:00,2024-09-24T09:30:00-07:00,2024-09-24T16:30:00+00:00,TH_SP15_GEN-APND,23.09994
2024-09-24T09:30:00-07:00,2024-09-24T16:30:00+00:00,2024-09-24T09:45:00-07:00,2024-09-24T16:45:00+00:00,TH_SP15_GEN-APND,19.66548
2024-09-24T09:45:00-07:00,2024-09-24T16:45:00+00:00,2024-09-24T10:00:00-07:00,2024-09-24T17:00:00+00:00,TH_SP15_GEN-APND,18.2205
2024-09-24T10:00:00-07:00,2024-09-24T17:00:00+00:00,2024-09-24T10:15:00-07:00,2024-09-24T17:15:00+00:00,TH_SP15_GEN-APND,20.25485
2024-09-24T10:15:00-07:00,2024-09-24T17:15:00+00:00,2024-09-24T10:30:00-07:00,2024-09-24T17:30:00+00:00,TH_SP15_GEN-APND,18.71995
2024-09-24T10:30:00-07:00,2024-09-24T17:30:00+00:00,2024-09-24T10:45:00-07:00,2024-09-24T17:45:00+00:00,TH_SP15_GEN-APND,18.82814
2024-09-24T10:45:00-07:00,2024-09-24T17:45:00+00:00,2024-09-24T11:00:00-07:00,2024-09-24T18:00:00+00:00,TH_SP15_GEN-APND,16.02393
2024-09-24T11:00:00-07:00,2024-09-24T18:00:00+00:00,2024-09-24T11:15:00-07:00,2024-09-24T18:15:00+00:00,TH_SP15_GEN-APND,19.00052
2024-09-24T11:15:00-07:00,2024-09-24T18:15:00+00:00,2024-09-24T11:30:00-07:00,2024-09-24T18:30:00+00:00,TH_SP15_GEN-APND,18.95983
2024-09-24T11:30:00-07:00,2024-09-24T18:30:00+00:00,2024-09-24T11:45:00-07:00,2024-09-24T18:45:00+00:00,TH_SP15_GEN-APND,17.6925
2024-09-24T11:45:00-07:00,2024-09-24T18:45:00+00:00,2024-09-24T12:00:00-07:00,2024-09-24T19:00:00+00:00,TH_SP15_GEN-APND,16.71684
2024-09-24T12:00:00-07:00,2024-09-24T19:00:00+00:00,2024-09-24T12:15:00-07:00,2024-09-24T19:15:00+00:00,TH_SP15_GEN-APND,17.41555
2024-09-24T12:15:00-07:00,2024-09-24T19:15:00+00:00,2024-09-24T12:30:00-07:00,2024-09-24T19:30:00+00:00,TH_SP15_GEN-APND,20.72554
2024-09-24T12:30:00-07:00,2024-09-24T19:30:00+00:00,2024-09-24T12:45:00-07:00,2024-09-24T19:45:00+00:00,TH_SP15_GEN-APND,20.3073
2024-09-24T12:45:00-07:00,2024-09-24T19:45:00+00:00,2024-09-24T13:00:00-07:00,2024-09-24T20:00:00+00:00,TH_SP15_GEN-APND,19.49956
2024-09-24T13:00:00-07:00,2024-09-24T20:00:00+00:00,2024-09-24T13:15:00-07:00,2024-09-24T20:15:00+00:00,TH_SP15_GEN-APND,21.00801
2024-09-24T13:15:00-07:00,2024-09-24T20:15:00+00:00,2024-09-24T13:30:00-07:00,2024-09-24T20:30:00+00:00,TH_SP15_GEN-APND,21.58104
2024-09-24T13:30:00-07:00,2024-09-24T20:30:00+00:00,2024-09-24T13:45:00-07:00,2024-09-24T20:45:00+00:00,TH_SP15_GEN-APND,18.42243
2024-09-24T13:45:00-07:00,2024-09-24T20:45:00+00:00,2024-09-24T14:00:00-07:00,2024-09-24T21:00:00+00:00,TH_SP15_GEN-APND,17.81498
2024-09-24T14:00:00-07:00,2024-09-24T21:00:00+00:00,2024-09-24T14:15:00-07:00,2024-09-24T21:15:00+00:00,TH_SP15_GEN-APND,17.34951
2024-09-24T14:15:00-07:00,2024-09-24T21:15:00+00:00,2024-09-24T14:30:00-07:00,2024-09-24T21:30:00+00:00,TH_SP15_GEN-APND,17.61719
2024-09-24T14:30:00-07:00,2024-09-24T21:30:00+00:00,2024-09-24T14:45:00-07:00,2024-09-24T21:45:00+00:00,TH_SP15_GEN-APND,17.32569
2024-09-24T14:45:00-07:00,2024-09-24T21:45:00+00:00,2024-09-24T15:00:00-07:00,2024-09-24T22:00:00+00:00,TH_SP15_GEN-APND,16.94482
2024-09-24T15:00:00-07:00,2024-09-24T22:00:00+00:00,2024-09-24T15:15:00-07:00,2024-09-24T22:15:00+00:00,TH_SP15_GEN-APND,16.5633
2024-09-24T15:15:00-07:00,2024-09-24T22:15:00+00:00,2024-09-24T15:30:00-07:00,2024-09-24T22:30:00+00:00,TH_SP15_GEN-APND,18.98533
2024-09-24T15:30:00-07:00,2024-09-24T22:30:00+00:00,2024-09-24T15:45:00-07:00,2024-09-24T22:45:00+00:00,TH_SP15_GEN-APND,22.57943
2024-09-24T15:45:00-07:00,2024-09-24T22:45:00+00:00,2024-09-24T16:00:00-07:00,2024-09-24T23:00:00+00:00,TH_SP15_GEN-APND,25.14334
2024-09-24T16:00:00-07:00,2024-09-24T23:00:00+00:00,2024-09-24T16:15:00-07:00,2024-09-24T23:15:00+00:00,TH_SP15_GEN-APND,21.91442
