interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,solar
2020-01-02T05:45:00-05:00,2020-01-02T10:45:00+00:00,2020-01-02T05:50:00-05:00,2020-01-02T10:50:00+00:00,0.0
2020-01-02T05:50:00-05:00,2020-01-02T10:50:00+00:00,2020-01-02T05:55:00-05:00,2020-01-02T10:55:00+00:00,0.0
2020-01-02T05:55:00-05:00,2020-01-02T10:55:00+00:00,2020-01-02T06:00:00-05:00,2020-01-02T11:00:00+00:00,0.0
2020-01-02T06:00:00-05:00,2020-01-02T11:00:00+00:00,2020-01-02T06:05:00-05:00,2020-01-02T11:05:00+00:00,0.0
2020-01-02T06:05:00-05:00,2020-01-02T11:05:00+00:00,2020-01-02T06:10:00-05:00,2020-01-02T11:10:00+00:00,0.0
2020-01-02T06:10:00-05:00,2020-01-02T11:10:00+00:00,2020-01-02T06:15:00-05:00,2020-01-02T11:15:00+00:00,0.0
2020-01-02T06:15:00-05:00,2020-01-02T11:15:00+00:00,2020-01-02T06:20:00-05:00,2020-01-02T11:20:00+00:00,0.0
2020-01-02T06:20:00-05:00,2020-01-02T11:20:00+00:00,2020-01-02T06:25:00-05:00,2020-01-02T11:25:00+00:00,0.0
2020-01-02T06:25:00-05:00,2020-01-02T11:25:00+00:00,2020-01-02T06:30:00-05:00,2020-01-02T11:30:00+00:00,0.0
2020-01-02T06:30:00-05:00,2020-01-02T11:30:00+00:00,2020-01-02T06:35:00-05:00,2020-01-02T11:35:00+00:00,0.0
2020-01-02T06:35:00-05:00,2020-01-02T11:35:00+00:00,2020-01-02T06:40:00-05:00,2020-01-02T11:40:00+00:00,0.0
2020-01-02T06:40:00-05:00,2020-01-02T11:40:00+00:00,2020-01-02T06:45:00-05:00,2020-01-02T11:45:00+00:00,0.0
2020-01-02T06:45:00-05:00,2020-01-02T11:45:00+00:00,2020-01-02T06:50:00-05:00,2020-01-02T11:50:00+00:00,0.0
2020-01-02T06:50:00-05:00,2020-01-02T11:50:00+00:00,2020-01-02T06:55:00-05:00,2020-01-02T11:55:00+00:00,0.0
2020-01-02T06:55:00-05:00,2020-01-02T11:55:00+00:00,2020-01-02T07:00:00-05:00,2020-01-02T12:00:00+00:00,0.0
2020-01-02T07:00:00-05:00,2020-01-02T12:00:00+00:00,2020-01-02T07:05:00-05:00,2020-01-02T12:05:00+00:00,0.0
2020-01-02T07:05:00-05:00,2020-01-02T12:05:00+00:00,2020-01-02T07:10:00-05:00,2020-01-02T12:10:00+00:00,0.0
2020-01-02T07:10:00-05:00,2020-01-02T12:10:00+00:00,2020-01-02T07:15:00-05:00,2020-01-02T12:15:00+00:00,0.0
2020-01-02T07:15:00-05:00,2020-01-02T12:15:00+00:00,2020-01-02T07:20:00-05:00,2020-01-02T12:20:00+00:00,0.3333333333333333
2020-01-02T07:20:00-05:00,2020-01-02T12:20:00+00:00,2020-01-02T07:25:00-05:00,2020-01-02T12:25:00+00:00,0.6666666666666666
2020-01-02T07:25:00-05:00,2020-01-02T12:25:00+00:00,2020-01-02T07:30:00-05:00,2020-01-02T12:30:00+00:00,1.0
2020-01-02T07:30:00-05:00,2020-01-02T12:30:00+00:00,2020-01-02T07:35:00-05:00,2020-01-02T12:35:00+00:00,1.3333333333333333
2020-01-02T07:35:00-05:00,2020-01-02T12:35:00+00:00,2020-01-02T07:40:00-05:00,2020-01-02T12:40:00+00:00,1.6666666666666665
2020-01-02T07:40:00-05:00,2020-01-02T12:40:00+00:00,2020-01-02T07:45:00-05:00,2020-01-02T12:45:00+00:00,2.0
2020-01-02T07:45:00-05:00,2020-01-02T12:45:00+00:00,2020-01-02T07:50:00-05:00,2020-01-02T12:50:00+00:00,4.0
2020-01-02T07:50:00-05:00,2020-01-02T12:50:00+00:00,2020-01-02T07:55:00-05:00,2020-01-02T12:55:00+00:00,6.0
2020-01-02T07:55:00-05:00,2020-01-02T12:55:00+00:00,2020-01-02T08:00:00-05:00,2020-01-02T13:00:00+00:00,7.25
2020-01-02T08:00:00-05:00,2020-01-02T13:00:00+00:00,2020-01-02T08:05:00-05:00,2020-01-02T13:05:00+00:00,8.5
2020-01-02T08:05:00-05:00,2020-01-02T13:05:00+00:00,2020-01-02T08:10:00-05:00,2020-01-02T13:10:00+00:00,9.75
2020-01-02T08:10:00-05:00,2020-01-02T13:10:00+00:00,2020-01-02T08:15:00-05:00,2020-01-02T13:15:00+00:00,11.0
2020-01-02T08:15:00-05:00,2020-01-02T13:15:00+00:00,2020-01-02T08:20:00-05:00,2020-01-02T13:20:00+00:00,12.0
2020-01-02T08:20:00-05:00,2020-01-02T13:20:00+00:00,2020-01-02T08:25:00-05:00,2020-01-02T13:25:00+00:00,13.0
2020-01-02T08:25:00-05:00,2020-01-02T13:25:00+00:00,2020-01-02T08:30:00-05:00,2020-01-02T13:30:00+00:00,14.0
2020-01-02T08:30:00-05:00,2020-01-02T13:30:00+00:00,2020-01-02T08:35:00-05:00,2020-01-02T13:35:00+00:00,17.333333333333332
2020-01-02T08:35:00-05:00,2020-01-02T13:35:00+00:00,2020-01-02T08:40:00-05:00,2020-01-02T13:40:00+00:00,20.666666666666668
2020-01-02T08:40:00-05:00,2020-01-02T13:40:00+00:00,2020-01-02T08:45:00-05:00,2020-01-02T13:45:00+00:00,24.0
2020-01-02T08:45:00-05:00,2020-01-02T13:45:00+00:00,2020-01-02T08:50:00-05:00,2020-01-02T13:50:00+00:00,27.0
2020-01-02T08:50:00-05:00,2020-01-02T13:50:00+00:00,2020-01-02T08:55:00-05:00,2020-01-02T13:55:00+00:00,30.0
2020-01-02T08:55:00-05:00,2020-01-02T13:55:00+00:00,2020-01-02T09:00:00-05:00,2020-01-02T14:00:00+00:00,30.75
2020-01-02T09:00:00-05:00,2020-01-02T14:00:00+00:00,2020-01-02T09:05:00-05:00,2020-01-02T14:05:00+00:00,31.5
2020-01-02T09:05:00-05:00,2020-01-02T14:05:00+00:00,2020-01-02T09:10:00-05:00,2020-01-02T14:10:00+00:00,32.25
2020-01-02T09:10:00-05:00,2020-01-02T14:10:00+00:00,2020-01-02T09:15:00-05:00,2020-01-02T14:15:00+00:00,33.0
2020-01-02T09:15:00-05:00,2020-01-02T14:15:00+00:00,2020-01-02T09:20:00-05:00,2020-01-02T14:20:00+00:00,36.666666666666664
2020-01-02T09:20:00-05:00,2020-01-02T14:20:00+00:00,2020-01-02T09:25:00-05:00,2020-01-02T14:25:00+00:00,40.333333333333336
2020-01-02T09:25:00-05:00,2020-01-02T14:25:00+00:00,2020-01-02T09:30:00-05:00,2020-01-02T14:30:00+00:00,44.0
2020-01-02T09:30:00-05:00,2020-01-02T14:30:00+00:00,2020-01-02T09:35:00-05:00,2020-01-02T14:35:00+00:00,44.0
2020-01-02T09:35:00-05:00,2020-01-02T14:35:00+00:00,2020-01-02T09:40:00-05:00,2020-01-02T14:40:00+00:00,44.0
2020-01-02T09:40:00-05:00,2020-01-02T14:40:00+00:00,2020-01-02T09:45:00-05:00,2020-01-02T14:45:00+00:00,46.0
2020-01-02T09:45:00-05:00,2020-01-02T14:45:00+00:00,2020-01-02T09:50:00-05:00,2020-01-02T14:50:00+00:00,48.0
2020-01-02T09:50:00-05:00,2020-01-02T14:50:00+00:00,2020-01-02T09:55:00-05:00,2020-01-02T14:55:00+00:00,50.0
2020-01-02T09:55:00-05:00,2020-01-02T14:55:00+00:00,2020-01-02T10:00:00-05:00,2020-01-02T15:00:00+00:00,60.333333333333336
2020-01-02T10:00:00-05:00,2020-01-02T15:00:00+00:00,2020-01-02T10:05:00-05:00,2020-01-02T15:05:00+00:00,70.66666666666667
2020-01-02T10:05:00-05:00,2020-01-02T15:05:00+00:00,2020-01-02T10:10:00-05:00,2020-01-02T15:10:00+00:00,81.0
2020-01-02T10:10:00-05:00,2020-01-02T15:10:00+00:00,2020-01-02T10:15:00-05:00,2020-01-02T15:15:00+00:00,77.33333333333333
2020-01-02T10:15:00-05:00,2020-01-02T15:15:00+00:00,2020-01-02T10:20:00-05:00,2020-01-02T15:20:00+00:00,73.66666666666667
2020-01-02T10:20:00-05:00,2020-01-02T15:20:00+00:00,2020-01-02T10:25:00-05:00,2020-01-02T15:25:00+00:00,70.0
2020-01-02T10:25:00-05:00,2020-01-02T15:25:00+00:00,2020-01-02T10:30:00-05:00,2020-01-02T15:30:00+00:00,71.66666666666667
2020-01-02T10:30:00-05:00,2020-01-02T15:30:00+00:00,2020-01-02T10:35:00-05:00,2020-01-02T15:35:00+00:00,73.33333333333333
2020-01-02T10:35:00-05:00,2020-01-02T15:35:00+00:00,2020-01-02T10:40:00-05:00,2020-01-02T15:40:00+00:00,75.0
2020-01-02T10:40:00-05:00,2020-01-02T15:40:00+00:00,2020-01-02T10:45:00-05:00,2020-01-02T15:45:00+00:00,74.0
2020-01-02T10:45:00-05:00,2020-01-02T15:45:00+00:00,2020-01-02T10:50:00-05:00,2020-01-02T15:50:00+00:00,73.0
2020-01-02T10:50:00-05:00,2020-01-02T15:50:00+00:00,2020-01-02T10:55:00-05:00,2020-01-02T15:55:00+00:00,86.5
2020-01-02T10:55:00-05:00,2020-01-02T15:55:00+00:00,2020-01-02T11:00:00-05:00,2020-01-02T16:00:00+00:00,100.0
2020-01-02T11:00:00-05:00,2020-01-02T16:00:00+00:00,2020-01-02T11:05:00-05:00,2020-01-02T16:05:00+00:00,104.0
2020-01-02T11:05:00-05:00,2020-01-02T16:05:00+00:00,2020-01-02T11:10:00-05:00,2020-01-02T16:10:00+00:00,108.0
2020-01-02T11:10:00-05:00,2020-01-02T16:10:00+00:00,2020-01-02T11:15:00-05:00,2020-01-02T16:15:00+00:00,112.0
2020-01-02T11:15:00-05:00,2020-01-02T16:15:00+00:00,2020-01-02T11:20:00-05:00,2020-01-02T16:20:00+00:00,104.0
2020-01-02T11:20:00-05:00,2020-01-02T16:20:00+00:00,2020-01-02T11:25:00-05:00,2020-01-02T16:25:00+00:00,96.0
2020-01-02T11:25:00-05:00,2020-01-02T16:25:00+00:00,2020-01-02T11:30:00-05:00,2020-01-02T16:30:00+00:00,99.66666666666667
2020-01-02T11:30:00-05:00,2020-01-02T16:30:00+00:00,2020-01-02T11:35:00-05:00,2020-01-02T16:35:00+00:00,103.33333333333333
2020-01-02T11:35:00-05:00,2020-01-02T16:35:00+00:00,2020-01-02T11:40:00-05:00,2020-01-02T16:40:00+00:00,107.0
2020-01-02T11:40:00-05:00,2020-01-02T16:40:00+00:00,2020-01-02T11:45:00-05:00,2020-01-02T16:45:00+00:00,106.33333333333333
2020-01-02T11:45:00-05:00,2020-01-02T16:45:00+00:00,2020-01-02T11:50:00-05:00,2020-01-02T16:50:00+00:00,105.66666666666667
2020-01-02T11:50:00-05:00,2020-01-02T16:50:00+00:00,2020-01-02T11:55:00-05:00,2020-01-02T16:55:00+00:00,105.0
2020-01-02T11:55:00-05:00,2020-01-02T16:55:00+00:00,2020-01-02T12:00:00-05:00,2020-01-02T17:00:00+00:00,106.66666666666667
2020-01-02T12:00:00-05:00,2020-01-02T17:00:00+00:00,2020-01-02T12:05:00-05:00,2020-01-02T17:05:00+00:00,108.33333333333333
2020-01-02T12:05:00-05:00,2020-01-02T17:05:00+00:00,2020-01-02T12:10:00-05:00,2020-01-02T17:10:00+00:00,110.0
2020-01-02T12:10:00-05:00,2020-01-02T17:10:00+00:00,2020-01-02T12:15:00-05:00,2020-01-02T17:15:00+00:00,111.33333333333333
2020-01-02T12:15:00-05:00,2020-01-02T17:15:00+00:00,2020-01-02T12:20:00-05:00,2020-01-02T17:20:00+00:00,112.66666666666667
2020-01-02T12:20:00-05:00,2020-01-02T17:20:00+00:00,2020-01-02T12:25:00-05:00,2020-01-02T17:25:00+00:00,114.0
2020-01-02T12:25:00-05:00,2020-01-02T17:25:00+00:00,2020-01-02T12:30:00-05:00,2020-01-02T17:30:00+00:00,114.5
2020-01-02T12:30:00-05:00,2020-01-02T17:30:00+00:00,2020-01-02T12:35:00-05:00,2020-01-02T17:35:00+00:00,115.0
2020-01-02T12:35:00-05:00,2020-01-02T17:35:00+00:00,2020-01-02T12:40:00-05:00,2020-01-02T17:40:00+00:00,115.5
2020-01-02T12:40:00-05:00,2020-01-02T17:40:00+00:00,2020-01-02T12:45:00-05:00,2020-01-02T17:45:00+00:00,116.0
2020-01-02T12:45:00-05:00,2020-01-02T17:45:00+00:00,2020-01-02T12:50:00-05:00,2020-01-02T17:50:00+00:00,113.66666666666667
2020-01-02T12:50:00-05:00,2020-01-02T17:50:00+00:00,2020-01-02T12:55:00-05:00,2020-01-02T17:55:00+00:00,111.33333333333333
2020-01-02T12:55:00-05:00,2020-01-02T17:55:00+00:00,2020-01-02T13:00:00-05:00,2020-01-02T18:00:00+00:00,109.0
2020-01-02T13:00:00-05:00,2020-01-02T18:00:00+00:00,2020-01-02T13:05:00-05:00,2020-01-02T18:05:00+00:00,108.0
2020-01-02T13:05:00-05:00,2020-01-02T18:05:00+00:00,2020-01-02T13:10:00-05:00,2020-01-02T18:10:00+00:00,107.0
2020-01-02T13:10:00-05:00,2020-01-02T18:10:00+00:00,2020-01-02T13:15:00-05:00,2020-01-02T18:15:00+00:00,106.0
2020-01-02T13:15:00-05:00,2020-01-02T18:15:00+00:00,2020-01-02T13:20:00-05:00,2020-01-02T18:20:00+00:00,105.33333333333333
2020-01-02T13:20:00-05:00,2020-01-02T18:20:00+00:00,2020-01-02T13:25:00-05:00,2020-01-02T18:25:00+00:00,104.66666666666667
2020-01-02T13:25:00-05:00,2020-01-02T18:25:00+00:00,2020-01-02T13:30:00-05:00,2020-01-02T18:30:00+00:00,104.0
2020-01-02T13:30:00-05:00,2020-01-02T18:30:00+00:00,2020-01-02T13:35:00-05:00,2020-01-02T18:35:00+00:00,101.5
2020-01-02T13:35:00-05:00,2020-01-02T18:35:00+00:00,2020-01-02T13:40:00-05:00,2020-01-02T18:40:00+00:00,99.0
2020-01-02T13:40:00-05:00,2020-01-02T18:40:00+00:00,2020-01-02T13:45:00-05:00,2020-01-02T18:45:00+00:00,96.5
2020-01-02T13:45:00-05:00,2020-01-02T18:45:00+00:00,2020-01-02T13:50:00-05:00,2020-01-02T18:50:00+00:00,94.0
2020-01-02T13:50:00-05:00,2020-01-02T18:50:00+00:00,2020-01-02T13:55:00-05:00,2020-01-02T18:55:00+00:00,91.5
2020-01-02T13:55:00-05:00,2020-01-02T18:55:00+00:00,2020-01-02T14:00:00-05:00,2020-01-02T19:00:00+00:00,89.0
2020-01-02T14:00:00-05:00,2020-01-02T19:00:00+00:00,2020-01-02T14:05:00-05:00,2020-01-02T19:05:00+00:00,81.33333333333333
2020-01-02T14:05:00-05:00,2020-01-02T19:05:00+00:00,2020-01-02T14:10:00-05:00,2020-01-02T19:10:00+00:00,73.66666666666667
2020-01-02T14:10:00-05:00,2020-01-02T19:10:00+00:00,2020-01-02T14:15:00-05:00,2020-01-02T19:15:00+00:00,66.0
2020-01-02T14:15:00-05:00,2020-01-02T19:15:00+00:00,2020-01-02T14:20:00-05:00,2020-01-02T19:20:00+00:00,63.0
2020-01-02T14:20:00-05:00,2020-01-02T19:20:00+00:00,2020-01-02T14:25:00-05:00,2020-01-02T19:25:00+00:00,60.0
2020-01-02T14:25:00-05:00,2020-01-02T19:25:00+00:00,2020-01-02T14:30:00-05:00,2020-01-02T19:30:00+00:00,57.0
2020-01-02T14:30:00-05:00,2020-01-02T19:30:00+00:00,2020-01-02T14:35:00-05:00,2020-01-02T19:35:00+00:00,49.5
2020-01-02T14:35:00-05:00,2020-01-02T19:35:00+00:00,2020-01-02T14:40:00-05:00,2020-01-02T19:40:00+00:00,42.0
2020-01-02T14:40:00-05:00,2020-01-02T19:40:00+00:00,2020-01-02T14:45:00-05:00,2020-01-02T19:45:00+00:00,36.333333333333336
2020-01-02T14:45:00-05:00,2020-01-02T19:45:00+00:00,2020-01-02T14:50:00-05:00,2020-01-02T19:50:00+00:00,30.666666666666664
2020-01-02T14:50:00-05:00,2020-01-02T19:50:00+00:00,2020-01-02T14:55:00-05:00,2020-01-02T19:55:00+00:00,25.0
2020-01-02T14:55:00-05:00,2020-01-02T19:55:00+00:00,2020-01-02T15:00:00-05:00,2020-01-02T20:00:00+00:00,23.0
2020-01-02T15:00:00-05:00,2020-01-02T20:00:00+00:00,2020-01-02T15:05:00-05:00,2020-01-02T20:05:00+00:00,21.0
2020-01-02T15:05:00-05:00,2020-01-02T20:05:00+00:00,2020-01-02T15:10:00-05:00,2020-01-02T20:10:00+00:00,19.0
2020-01-02T15:10:00-05:00,2020-01-02T20:10:00+00:00,2020-01-02T15:15:00-05:00,2020-01-02T20:15:00+00:00,17.0
2020-01-02T15:15:00-05:00,2020-01-02T20:15:00+00:00,2020-01-02T15:20:00-05:00,2020-01-02T20:20:00+00:00,15.0
2020-01-02T15:20:00-05:00,2020-01-02T20:20:00+00:00,2020-01-02T15:25:00-05:00,2020-01-02T20:25:00+00:00,13.0
2020-01-02T15:25:00-05:00,2020-01-02T20:25:00+00:00,2020-01-02T15:30:00-05:00,2020-01-02T20:30:00+00:00,11.333333333333334
2020-01-02T15:30:00-05:00,2020-01-02T20:30:00+00:00,2020-01-02T15:35:00-05:00,2020-01-02T20:35:00+00:00,9.666666666666666
2020-01-02T15:35:00-05:00,2020-01-02T20:35:00+00:00,2020-01-02T15:40:00-05:00,2020-01-02T20:40:00+00:00,8.0
2020-01-02T15:40:00-05:00,2020-01-02T20:40:00+00:00,2020-01-02T15:45:00-05:00,2020-01-02T20:45:00+00:00,7.0
2020-01-02T15:45:00-05:00,2020-01-02T20:45:00+00:00,2020-01-02T15:50:00-05:00,2020-01-02T20:50:00+00:00,6.0
2020-01-02T15:50:00-05:00,2020-01-02T20:50:00+00:00,2020-01-02T15:55:00-05:00,2020-01-02T20:55:00+00:00,5.0
2020-01-02T15:55:00-05:00,2020-01-02T20:55:00+00:00,2020-01-02T16:00:00-05:00,2020-01-02T21:00:00+00:00,4.0
2020-01-02T16:00:00-05:00,2020-01-02T21:00:00+00:00,2020-01-02T16:05:00-05:00,2020-01-02T21:05:00+00:00,3.0
2020-01-02T16:05:00-05:00,2020-01-02T21:05:00+00:00,2020-01-02T16:10:00-05:00,2020-01-02T21:10:00+00:00,2.0
2020-01-02T16:10:00-05:00,2020-01-02T21:10:00+00:00,2020-01-02T16:15:00-05:00,2020-01-02T21:15:00+00:00,2.0
2020-01-02T16:15:00-05:00,2020-01-02T21:15:00+00:00,2020-01-02T16:20:00-05:00,2020-01-02T21:20:00+00:00,1.5
2020-01-02T16:20:00-05:00,2020-01-02T21:20:00+00:00,2020-01-02T16:25:00-05:00,2020-01-02T21:25:00+00:00,1.0
2020-01-02T16:25:00-05:00,2020-01-02T21:25:00+00:00,2020-01-02T16:30:00-05:00,2020-01-02T21:30:00+00:00,0.6666666666666667
2020-01-02T16:30:00-05:00,2020-01-02T21:30:00+00:00,2020-01-02T16:35:00-05:00,2020-01-02T21:35:00+00:00,0.33333333333333337
2020-01-02T16:35:00-05:00,2020-01-02T21:35:00+00:00,2020-01-02T16:40:00-05:00,2020-01-02T21:40:00+00:00,0.0
2020-01-02T16:40:00-05:00,2020-01-02T21:40:00+00:00,2020-01-02T16:45:00-05:00,2020-01-02T21:45:00+00:00,0.0
2020-01-02T16:45:00-05:00,2020-01-02T21:45:00+00:00,2020-01-02T16:50:00-05:00,2020-01-02T21:50:00+00:00,0.0
2020-01-02T16:50:00-05:00,2020-01-02T21:50:00+00:00,2020-01-02T16:55:00-05:00,2020-01-02T21:55:00+00:00,0.0
2020-01-02T16:55:00-05:00,2020-01-02T21:55:00+00:00,2020-01-02T17:00:00-05:00,2020-01-02T22:00:00+00:00,0.0
2020-01-02T17:00:00-05:00,2020-01-02T22:00:00+00:00,2020-01-02T17:05:00-05:00,2020-01-02T22:05:00+00:00,0.0
2020-01-02T17:05:00-05:00,2020-01-02T22:05:00+00:00,2020-01-02T17:10:00-05:00,2020-01-02T22:10:00+00:00,0.0
2020-01-02T17:10:00-05:00,2020-01-02T22:10:00+00:00,2020-01-02T17:15:00-05:00,2020-01-02T22:15:00+00:00,0.0
2020-01-02T17:15:00-05:00,2020-01-02T22:15:00+00:00,2020-01-02T17:20:00-05:00,2020-01-02T22:20:00+00:00,0.0
2020-01-02T17:20:00-05:00,2020-01-02T22:20:00+00:00,2020-01-02T17:25:00-05:00,2020-01-02T22:25:00+00:00,0.0
2020-01-02T17:25:00-05:00,2020-01-02T22:25:00+00:00,2020-01-02T17:30:00-05:00,2020-01-02T22:30:00+00:00,0.0
2020-01-02T17:30:00-05:00,2020-01-02T22:30:00+00:00,2020-01-02T17:35:00-05:00,2020-01-02T22:35:00+00:00,0.0
2020-01-02T17:35:00-05:00,2020-01-02T22:35:00+00:00,2020-01-02T17:40:00-05:00,2020-01-02T22:40:00+00:00,0.0
2020-01-02T17:40:00-05:00,2020-01-02T22:40:00+00:00,2020-01-02T17:45:00-05:00,2020-01-02T22:45:00+00:00,0.0
2020-01-02T17:45:00-05:00,2020-01-02T22:45:00+00:00,2020-01-02T17:50:00-05:00,2020-01-02T22:50:00+00:00,0.0
2020-01-02T17:50:00-05:00,2020-01-02T22:50:00+00:00,2020-01-02T17:55:00-05:00,2020-01-02T22:55:00+00:00,0.0
2020-01-02T17:55:00-05:00,2020-01-02T22:55:00+00:00,2020-01-02T18:00:00-05:00,2020-01-02T23:00:00+00:00,0.0
2020-01-02T18:00:00-05:00,2020-01-02T23:00:00+00:00,2020-01-02T18:05:00-05:00,2020-01-02T23:05:00+00:00,0.0
2020-01-02T18:05:00-05:00,2020-01-02T23:05:00+00:00,2020-01-02T18:10:00-05:00,2020-01-02T23:10:00+00:00,0.0
2020-01-02T18:10:00-05:00,2020-01-02T23:10:00+00:00,2020-01-02T18:15:00-05:00,2020-01-02T23:15:00+00:00,0.0
2020-01-02T18:15:00-05:00,2020-01-02T23:15:00+00:00,2020-01-02T18:20:00-05:00,2020-01-02T23:20:00+00:00,0.0
2020-01-02T18:20:00-05:00,2020-01-02T23:20:00+00:00,2020-01-02T18:25:00-05:00,2020-01-02T23:25:00+00:00,0.0
2020-01-02T18:25:00-05:00,2020-01-02T23:25:00+00:00,2020-01-02T18:30:00-05:00,2020-01-02T23:30:00+00:00,0.0
2020-01-02T18:30:00-05:00,2020-01-02T23:30:00+00:00,2020-01-02T18:35:00-05:00,2020-01-02T23:35:00+00:00,0.0
2020-01-02T18:35:00-05:00,2020-01-02T23:35:00+00:00,2020-01-02T18:40:00-05:00,2020-01-02T23:40:00+00:00,0.0
2020-01-02T18:40:00-05:00,2020-01-02T23:40:00+00:00,2020-01-02T18:45:00-05:00,2020-01-02T23:45:00+00:00,0.0
2020-01-02T18:45:00-05:00,2020-01-02T23:45:00+00:00,2020-01-02T18:50:00-05:00,2020-01-02T23:50:00+00:00,0.0
2020-01-02T18:50:00-05:00,2020-01-02T23:50:00+00:00,2020-01-02T18:55:00-05:00,2020-01-02T23:55:00+00:00,0.0
2020-01-02T18:55:00-05:00,2020-01-02T23:55:00+00:00,2020-01-02T19:00:00-05:00,2020-01-03T00:00:00+00:00,0.0
2020-01-02T19:00:00-05:00,2020-01-03T00:00:00+00:00,2020-01-02T19:05:00-05:00,2020-01-03T00:05:00+00:00,0.0
2020-01-02T19:05:00-05:00,2020-01-03T00:05:00+00:00,2020-01-02T19:10:00-05:00,2020-01-03T00:10:00+00:00,0.0
2020-01-02T19:10:00-05:00,2020-01-03T00:10:00+00:00,2020-01-02T19:15:00-05:00,2020-01-03T00:15:00+00:00,0.0
2020-01-02T19:15:00-05:00,2020-01-03T00:15:00+00:00,2020-01-02T19:20:00-05:00,2020-01-03T00:20:00+00:00,0.0
2020-01-02T19:20:00-05:00,2020-01-03T00:20:00+00:00,2020-01-02T19:25:00-05:00,2020-01-03T00:25:00+00:00,0.0
2020-01-02T19:25:00-05:00,2020-01-03T00:25:00+00:00,2020-01-02T19:30:00-05:00,2020-01-03T00:30:00+00:00,0.0
2020-01-02T19:30:00-05:00,2020-01-03T00:30:00+00:00,2020-01-02T19:35:00-05:00,2020-01-03T00:35:00+00:00,0.0
2020-01-02T19:35:00-05:00,2020-01-03T00:35:00+00:00,2020-01-02T19:40:00-05:00,2020-01-03T00:40:00+00:00,0.0
2020-01-02T19:40:00-05:00,2020-01-03T00:40:00+00:00,2020-01-02T19:45:00-05:00,2020-01-03T00:45:00+00:00,0.0
2020-01-02T19:45:00-05:00,2020-01-03T00:45:00+00:00,2020-01-02T19:50:00-05:00,2020-01-03T00:50:00+00:00,0.0
2020-01-02T19:50:00-05:00,2020-01-03T00:50:00+00:00,2020-01-02T19:55:00-05:00,2020-01-03T00:55:00+00:00,0.0
2020-01-02T19:55:00-05:00,2020-01-03T00:55:00+00:00,2020-01-02T20:00:00-05:00,2020-01-03T01:00:00+00:00,0.0
2020-01-02T20:00:00-05:00,2020-01-03T01:00:00+00:00,2020-01-02T20:05:00-05:00,2020-01-03T01:05:00+00:00,0.0
2020-01-02T20:05:00-05:00,2020-01-03T01:05:00+00:00,2020-01-02T20:10:00-05:00,2020-01-03T01:10:00+00:00,0.0
2020-01-02T20:10:00-05:00,2020-01-03T01:10:00+00:00,2020-01-02T20:15:00-05:00,2020-01-03T01:15:00+00:00,0.0
2020-01-02T20:15:00-05:00,2020-01-03T01:15:00+00:00,2020-01-02T20:20:00-05:00,2020-01-03T01:20:00+00:00,0.0
2020-01-02T20:20:00-05:00,2020-01-03T01:20:00+00:00,2020-01-02T20:25:00-05:00,2020-01-03T01:25:00+00:00,0.0
2020-01-02T20:25:00-05:00,2020-01-03T01:25:00+00:00,2020-01-02T20:30:00-05:00,2020-01-03T01:30:00+00:00,0.0
2020-01-02T20:30:00-05:00,2020-01-03T01:30:00+00:00,2020-01-02T20:35:00-05:00,2020-01-03T01:35:00+00:00,0.0
2020-01-02T20:35:00-05:00,2020-01-03T01:35:00+00:00,2020-01-02T20:40:00-05:00,2020-01-03T01:40:00+00:00,0.0
2020-01-02T20:40:00-05:00,2020-01-03T01:40:00+00:00,2020-01-02T20:45:00-05:00,2020-01-03T01:45:00+00:00,0.0
2020-01-02T20:45:00-05:00,2020-01-03T01:45:00+00:00,2020-01-02T20:50:00-05:00,2020-01-03T01:50:00+00:00,0.0
2020-01-02T20:50:00-05:00,2020-01-03T01:50:00+00:00,2020-01-02T20:55:00-05:00,2020-01-03T01:55:00+00:00,0.0
2020-01-02T20:55:00-05:00,2020-01-03T01:55:00+00:00,2020-01-02T21:00:00-05:00,2020-01-03T02:00:00+00:00,0.0
2020-01-02T21:00:00-05:00,2020-01-03T02:00:00+00:00,2020-01-02T21:05:00-05:00,2020-01-03T02:05:00+00:00,0.0
2020-01-02T21:05:00-05:00,2020-01-03T02:05:00+00:00,2020-01-02T21:10:00-05:00,2020-01-03T02:10:00+00:00,0.0
2020-01-02T21:10:00-05:00,2020-01-03T02:10:00+00:00,2020-01-02T21:15:00-05:00,2020-01-03T02:15:00+00:00,0.0
2020-01-02T21:15:00-05:00,2020-01-03T02:15:00+00:00,2020-01-02T21:20:00-05:00,2020-01-03T02:20:00+00:00,0.0
2020-01-02T21:20:00-05:00,2020-01-03T02:20:00+00:00,2020-01-02T21:25:00-05:00,2020-01-03T02:25:00+00:00,0.0
2020-01-02T21:25:00-05:00,2020-01-03T02:25:00+00:00,2020-01-02T21:30:00-05:00,2020-01-03T02:30:00+00:00,0.0
2020-01-02T21:30:00-05:00,2020-01-03T02:30:00+00:00,2020-01-02T21:35:00-05:00,2020-01-03T02:35:00+00:00,0.0
2020-01-02T21:35:00-05:00,2020-01-03T02:35:00+00:00,2020-01-02T21:40:00-05:00,2020-01-03T02:40:00+00:00,0.0
2020-01-02T21:40:00-05:00,2020-01-03T02:40:00+00:00,2020-01-02T21:45:00-05:00,2020-01-03T02:45:00+00:00,0.0
