interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,fuel_mix.wind
2023-02-21T10:00:00-06:00,2023-02-21T16:00:00+00:00,2023-02-21T11:00:00-06:00,2023-02-21T17:00:00+00:00,16459.849999999995
2023-02-21T11:00:00-06:00,2023-02-21T17:00:00+00:00,2023-02-21T12:00:00-06:00,2023-02-21T18:00:00+00:00,18099.949999999997
2023-02-21T12:00:00-06:00,2023-02-21T18:00:00+00:00,2023-02-21T13:00:00-06:00,2023-02-21T19:00:00+00:00,18788.88333333333
2023-02-21T13:00:00-06:00,2023-02-21T19:00:00+00:00,2023-02-21T14:00:00-06:00,2023-02-21T20:00:00+00:00,19155.61666666667
2023-02-21T14:00:00-06:00,2023-02-21T20:00:00+00:00,2023-02-21T15:00:00-06:00,2023-02-21T21:00:00+00:00,19513.266666666663
2023-02-21T15:00:00-06:00,2023-02-21T21:00:00+00:00,2023-02-21T16:00:00-06:00,2023-02-21T22:00:00+00:00,20275.475
2023-02-21T16:00:00-06:00,2023-02-21T22:00:00+00:00,2023-02-21T17:00:00-06:00,2023-02-21T23:00:00+00:00,19877.18333333333
2023-02-21T17:00:00-06:00,2023-02-21T23:00:00+00:00,2023-02-21T18:00:00-06:00,2023-02-22T00:00:00+00:00,19391.333333333332
2023-02-21T18:00:00-06:00,2023-02-22T00:00:00+00:00,2023-02-21T19:00:00-06:00,2023-02-22T01:00:00+00:00,20121.166666666664
2023-02-21T19:00:00-06:00,2023-02-22T01:00:00+00:00,2023-02-21T20:00:00-06:00,2023-02-22T02:00:00+00:00,20431.966666666664
2023-02-21T20:00:00-06:00,2023-02-22T02:00:00+00:00,2023-02-21T21:00:00-06:00,2023-02-22T03:00:00+00:00,20360.641666666666
2023-02-21T21:00:00-06:00,2023-02-22T03:00:00+00:00,2023-02-21T22:00:00-06:00,2023-02-22T04:00:00+00:00,20028.358333333334
2023-02-21T22:00:00-06:00,2023-02-22T04:00:00+00:00,2023-02-21T23:00:00-06:00,2023-02-22T05:00:00+00:00,19931.675
2023-02-21T23:00:00-06:00,2023-02-22T05:00:00+00:00,2023-02-22T00:00:00-06:00,2023-02-22T06:00:00+00:00,19673.86666666667
2023-02-22T00:00:00-06:00,2023-02-22T06:00:00+00:00,2023-02-22T01:00:00-06:00,2023-02-22T07:00:00+00:00,19707.89166666667
2023-02-22T01:00:00-06:00,2023-02-22T07:00:00+00:00,2023-02-22T02:00:00-06:00,2023-02-22T08:00:00+00:00,20164.833333333332
2023-02-22T02:00:00-06:00,2023-02-22T08:00:00+00:00,2023-02-22T03:00:00-06:00,2023-02-22T09:00:00+00:00,19943.99166666667
2023-02-22T03:00:00-06:00,2023-02-22T09:00:00+00:00,2023-02-22T04:00:00-06:00,2023-02-22T10:00:00+00:00,20251.708333333332
2023-02-22T04:00:00-06:00,2023-02-22T10:00:00+00:00,2023-02-22T05:00:00-06:00,2023-02-22T11:00:00+00:00,20092.100000000002
2023-02-22T05:00:00-06:00,2023-02-22T11:00:00+00:00,2023-02-22T06:00:00-06:00,2023-02-22T12:00:00+00:00,20482.058333333334
2023-02-22T06:00:00-06:00,2023-02-22T12:00:00+00:00,2023-02-22T07:00:00-06:00,2023-02-22T13:00:00+00:00,20995.733333333337
2023-02-22T07:00:00-06:00,2023-02-22T13:00:00+00:00,2023-02-22T08:00:00-06:00,2023-02-22T14:00:00+00:00,21285.683333333334
2023-02-22T08:00:00-06:00,2023-02-22T14:00:00+00:00,2023-02-22T09:00:00-06:00,2023-02-22T15:00:00+00:00,21255.475000000002
2023-02-22T09:00:00-06:00,2023-02-22T15:00:00+00:00,2023-02-22T10:00:00-06:00,2023-02-22T16:00:00+00:00,21376.366666666665
2023-02-22T10:00:00-06:00,2023-02-22T16:00:00+00:00,2023-02-22T11:00:00-06:00,2023-02-22T17:00:00+00:00,21563.158333333333
2023-02-22T11:00:00-06:00,2023-02-22T17:00:00+00:00,2023-02-22T12:00:00-06:00,2023-02-22T18:00:00+00:00,21177.30833333333
2023-02-22T12:00:00-06:00,2023-02-22T18:00:00+00:00,2023-02-22T13:00:00-06:00,2023-02-22T19:00:00+00:00,20948.433333333338
2023-02-22T13:00:00-06:00,2023-02-22T19:00:00+00:00,2023-02-22T14:00:00-06:00,2023-02-22T20:00:00+00:00,20462.483333333337
2023-02-22T14:00:00-06:00,2023-02-22T20:00:00+00:00,2023-02-22T15:00:00-06:00,2023-02-22T21:00:00+00:00,19655.124999999996
2023-02-22T15:00:00-06:00,2023-02-22T21:00:00+00:00,2023-02-22T16:00:00-06:00,2023-02-22T22:00:00+00:00,17987.525
2023-02-22T16:00:00-06:00,2023-02-22T22:00:00+00:00,2023-02-22T17:00:00-06:00,2023-02-22T23:00:00+00:00,15962.383333333333
2023-02-22T17:00:00-06:00,2023-02-22T23:00:00+00:00,2023-02-22T18:00:00-06:00,2023-02-23T00:00:00+00:00,15220.408333333333
2023-02-22T18:00:00-06:00,2023-02-23T00:00:00+00:00,2023-02-22T19:00:00-06:00,2023-02-23T01:00:00+00:00,15674.466666666667
2023-02-22T19:00:00-06:00,2023-02-23T01:00:00+00:00,2023-02-22T20:00:00-06:00,2023-02-23T02:00:00+00:00,17924.591666666667
2023-02-22T20:00:00-06:00,2023-02-23T02:00:00+00:00,2023-02-22T21:00:00-06:00,2023-02-23T03:00:00+00:00,18690.416666666668
2023-02-22T21:00:00-06:00,2023-02-23T03:00:00+00:00,2023-02-22T22:00:00-06:00,2023-02-23T04:00:00+00:00,17828.166666666668
2023-02-22T22:00:00-06:00,2023-02-23T04:00:00+00:00,2023-02-22T23:00:00-06:00,2023-02-23T05:00:00+00:00,18208.800000000003
2023-02-22T23:00:00-06:00,2023-02-23T05:00:00+00:00,2023-02-23T00:00:00-06:00,2023-02-23T06:00:00+00:00,18615.95
2023-02-23T00:00:00-06:00,2023-02-23T06:00:00+00:00,2023-02-23T01:00:00-06:00,2023-02-23T07:00:00+00:00,18779.125000000004
2023-02-23T01:00:00-06:00,2023-02-23T07:00:00+00:00,2023-02-23T02:00:00-06:00,2023-02-23T08:00:00+00:00,19519.125000000004
2023-02-23T02:00:00-06:00,2023-02-23T08:00:00+00:00,2023-02-23T03:00:00-06:00,2023-02-23T09:00:00+00:00,20198.2
2023-02-23T03:00:00-06:00,2023-02-23T09:00:00+00:00,2023-02-23T04:00:00-06:00,2023-02-23T10:00:00+00:00,20014.291666666668
2023-02-23T04:00:00-06:00,2023-02-23T10:00:00+00:00,2023-02-23T05:00:00-06:00,2023-02-23T11:00:00+00:00,20207.99166666667
2023-02-23T05:00:00-06:00,2023-02-23T11:00:00+00:00,2023-02-23T06:00:00-06:00,2023-02-23T12:00:00+00:00,20664.158333333336
2023-02-23T06:00:00-06:00,2023-02-23T12:00:00+00:00,2023-02-23T07:00:00-06:00,2023-02-23T13:00:00+00:00,20540.633333333335
2023-02-23T07:00:00-06:00,2023-02-23T13:00:00+00:00,2023-02-23T08:00:00-06:00,2023-02-23T14:00:00+00:00,19240.774999999998
2023-02-23T08:00:00-06:00,2023-02-23T14:00:00+00:00,2023-02-23T09:00:00-06:00,2023-02-23T15:00:00+00:00,18924.708333333332
2023-02-23T09:00:00-06:00,2023-02-23T15:00:00+00:00,2023-02-23T10:00:00-06:00,2023-02-23T16:00:00+00:00,18076.94166666667
2023-02-23T10:00:00-06:00,2023-02-23T16:00:00+00:00,2023-02-23T11:00:00-06:00,2023-02-23T17:00:00+00:00,15904.824999999999
2023-02-23T11:00:00-06:00,2023-02-23T17:00:00+00:00,2023-02-23T12:00:00-06:00,2023-02-23T18:00:00+00:00,13625.866666666669
2023-02-23T12:00:00-06:00,2023-02-23T18:00:00+00:00,2023-02-23T13:00:00-06:00,2023-02-23T19:00:00+00:00,12467.4
2023-02-23T13:00:00-06:00,2023-02-23T19:00:00+00:00,2023-02-23T14:00:00-06:00,2023-02-23T20:00:00+00:00,11611.133333333333
2023-02-23T14:00:00-06:00,2023-02-23T20:00:00+00:00,2023-02-23T15:00:00-06:00,2023-02-23T21:00:00+00:00,10723.383333333333
2023-02-23T15:00:00-06:00,2023-02-23T21:00:00+00:00,2023-02-23T16:00:00-06:00,2023-02-23T22:00:00+00:00,10597.116666666665
2023-02-23T16:00:00-06:00,2023-02-23T22:00:00+00:00,2023-02-23T17:00:00-06:00,2023-02-23T23:00:00+00:00,9908.708333333334
2023-02-23T17:00:00-06:00,2023-02-23T23:00:00+00:00,2023-02-23T18:00:00-06:00,2023-02-24T00:00:00+00:00,10006.033333333335
2023-02-23T18:00:00-06:00,2023-02-24T00:00:00+00:00,2023-02-23T19:00:00-06:00,2023-02-24T01:00:00+00:00,10906.824999999999
2023-02-23T19:00:00-06:00,2023-02-24T01:00:00+00:00,2023-02-23T20:00:00-06:00,2023-02-24T02:00:00+00:00,12583.525
2023-02-23T20:00:00-06:00,2023-02-24T02:00:00+00:00,2023-02-23T21:00:00-06:00,2023-02-24T03:00:00+00:00,14662.966666666665
2023-02-23T21:00:00-06:00,2023-02-24T03:00:00+00:00,2023-02-23T22:00:00-06:00,2023-02-24T04:00:00+00:00,16340.383333333331
2023-02-23T22:00:00-06:00,2023-02-24T04:00:00+00:00,2023-02-23T23:00:00-06:00,2023-02-24T05:00:00+00:00,15941.224999999999
2023-02-23T23:00:00-06:00,2023-02-24T05:00:00+00:00,2023-02-24T00:00:00-06:00,2023-02-24T06:00:00+00:00,15995.533333333335
2023-02-24T00:00:00-06:00,2023-02-24T06:00:00+00:00,2023-02-24T01:00:00-06:00,2023-02-24T07:00:00+00:00,14873.608333333332
2023-02-24T01:00:00-06:00,2023-02-24T07:00:00+00:00,2023-02-24T02:00:00-06:00,2023-02-24T08:00:00+00:00,13702.841666666667
2023-02-24T02:00:00-06:00,2023-02-24T08:00:00+00:00,2023-02-24T03:00:00-06:00,2023-02-24T09:00:00+00:00,14116.341666666667
2023-02-24T03:00:00-06:00,2023-02-24T09:00:00+00:00,2023-02-24T04:00:00-06:00,2023-02-24T10:00:00+00:00,13706.191666666666
2023-02-24T04:00:00-06:00,2023-02-24T10:00:00+00:00,2023-02-24T05:00:00-06:00,2023-02-24T11:00:00+00:00,13152.224999999999
2023-02-24T05:00:00-06:00,2023-02-24T11:00:00+00:00,2023-02-24T06:00:00-06:00,2023-02-24T12:00:00+00:00,12741.383333333333
2023-02-24T06:00:00-06:00,2023-02-24T12:00:00+00:00,2023-02-24T07:00:00-06:00,2023-02-24T13:00:00+00:00,11392.800000000001
2023-02-24T07:00:00-06:00,2023-02-24T13:00:00+00:00,2023-02-24T08:00:00-06:00,2023-02-24T14:00:00+00:00,9794.916666666666
2023-02-24T08:00:00-06:00,2023-02-24T14:00:00+00:00,2023-02-24T09:00:00-06:00,2023-02-24T15:00:00+00:00,8415.591666666667
2023-02-24T09:00:00-06:00,2023-02-24T15:00:00+00:00,2023-02-24T10:00:00-06:00,2023-02-24T16:00:00+00:00,6765.025000000001
2023-02-24T10:00:00-06:00,2023-02-24T16:00:00+00:00,2023-02-24T11:00:00-06:00,2023-02-24T17:00:00+00:00,5189.416666666667
2023-02-24T11:00:00-06:00,2023-02-24T17:00:00+00:00,2023-02-24T12:00:00-06:00,2023-02-24T18:00:00+00:00,3980.1
2023-02-24T12:00:00-06:00,2023-02-24T18:00:00+00:00,2023-02-24T13:00:00-06:00,2023-02-24T19:00:00+00:00,2885.9
2023-02-24T13:00:00-06:00,2023-02-24T19:00:00+00:00,2023-02-24T14:00:00-06:00,2023-02-24T20:00:00+00:00,2375.4166666666665
2023-02-24T14:00:00-06:00,2023-02-24T20:00:00+00:00,2023-02-24T15:00:00-06:00,2023-02-24T21:00:00+00:00,2252.1166666666663
2023-02-24T15:00:00-06:00,2023-02-24T21:00:00+00:00,2023-02-24T16:00:00-06:00,2023-02-24T22:00:00+00:00,1846.9916666666668
2023-02-24T16:00:00-06:00,2023-02-24T22:00:00+00:00,2023-02-24T17:00:00-06:00,2023-02-24T23:00:00+00:00,1790.216666666667
2023-02-24T17:00:00-06:00,2023-02-24T23:00:00+00:00,2023-02-24T18:00:00-06:00,2023-02-25T00:00:00+00:00,2142.6083333333336
2023-02-24T18:00:00-06:00,2023-02-25T00:00:00+00:00,2023-02-24T19:00:00-06:00,2023-02-25T01:00:00+00:00,2642.9416666666666
2023-02-24T19:00:00-06:00,2023-02-25T01:00:00+00:00,2023-02-24T20:00:00-06:00,2023-02-25T02:00:00+00:00,3419.3500000000004
2023-02-24T20:00:00-06:00,2023-02-25T02:00:00+00:00,2023-02-24T21:00:00-06:00,2023-02-25T03:00:00+00:00,4516.974999999999
2023-02-24T21:00:00-06:00,2023-02-25T03:00:00+00:00,2023-02-24T22:00:00-06:00,2023-02-25T04:00:00+00:00,5370.05
2023-02-24T22:00:00-06:00,2023-02-25T04:00:00+00:00,2023-02-24T23:00:00-06:00,2023-02-25T05:00:00+00:00,6452.308333333333
2023-02-24T23:00:00-06:00,2023-02-25T05:00:00+00:00,2023-02-25T00:00:00-06:00,2023-02-25T06:00:00+00:00,6628.525000000001
2023-02-25T00:00:00-06:00,2023-02-25T06:00:00+00:00,2023-02-25T01:00:00-06:00,2023-02-25T07:00:00+00:00,6449.900000000001
2023-02-25T01:00:00-06:00,2023-02-25T07:00:00+00:00,2023-02-25T02:00:00-06:00,2023-02-25T08:00:00+00:00,6157.308333333333
2023-02-25T02:00:00-06:00,2023-02-25T08:00:00+00:00,2023-02-25T03:00:00-06:00,2023-02-25T09:00:00+00:00,6508.266666666666
2023-02-25T03:00:00-06:00,2023-02-25T09:00:00+00:00,2023-02-25T04:00:00-06:00,2023-02-25T10:00:00+00:00,6628.483333333334
2023-02-25T04:00:00-06:00,2023-02-25T10:00:00+00:00,2023-02-25T05:00:00-06:00,2023-02-25T11:00:00+00:00,6833.933333333334
2023-02-25T05:00:00-06:00,2023-02-25T11:00:00+00:00,2023-02-25T06:00:00-06:00,2023-02-25T12:00:00+00:00,7088.666666666667
2023-02-25T06:00:00-06:00,2023-02-25T12:00:00+00:00,2023-02-25T07:00:00-06:00,2023-02-25T13:00:00+00:00,7373.725000000001
2023-02-25T07:00:00-06:00,2023-02-25T13:00:00+00:00,2023-02-25T08:00:00-06:00,2023-02-25T14:00:00+00:00,7406.566666666667
2023-02-25T08:00:00-06:00,2023-02-25T14:00:00+00:00,2023-02-25T09:00:00-06:00,2023-02-25T15:00:00+00:00,7488.016666666666
2023-02-25T09:00:00-06:00,2023-02-25T15:00:00+00:00,2023-02-25T10:00:00-06:00,2023-02-25T16:00:00+00:00,6722.358333333333
2023-02-25T10:00:00-06:00,2023-02-25T16:00:00+00:00,2023-02-25T11:00:00-06:00,2023-02-25T17:00:00+00:00,6476.533333333333
2023-02-25T11:00:00-06:00,2023-02-25T17:00:00+00:00,2023-02-25T12:00:00-06:00,2023-02-25T18:00:00+00:00,7001.825000000001
2023-02-25T12:00:00-06:00,2023-02-25T18:00:00+00:00,2023-02-25T13:00:00-06:00,2023-02-25T19:00:00+00:00,7214.433333333334
2023-02-25T13:00:00-06:00,2023-02-25T19:00:00+00:00,2023-02-25T14:00:00-06:00,2023-02-25T20:00:00+00:00,7073.491666666666
2023-02-25T14:00:00-06:00,2023-02-25T20:00:00+00:00,2023-02-25T15:00:00-06:00,2023-02-25T21:00:00+00:00,7456.2
2023-02-25T15:00:00-06:00,2023-02-25T21:00:00+00:00,2023-02-25T16:00:00-06:00,2023-02-25T22:00:00+00:00,7911.875000000001
2023-02-25T16:00:00-06:00,2023-02-25T22:00:00+00:00,2023-02-25T17:00:00-06:00,2023-02-25T23:00:00+00:00,8301.683333333332
2023-02-25T17:00:00-06:00,2023-02-25T23:00:00+00:00,2023-02-25T18:00:00-06:00,2023-02-26T00:00:00+00:00,8102.191666666667
2023-02-25T18:00:00-06:00,2023-02-26T00:00:00+00:00,2023-02-25T19:00:00-06:00,2023-02-26T01:00:00+00:00,9076.324999999999
2023-02-25T19:00:00-06:00,2023-02-26T01:00:00+00:00,2023-02-25T20:00:00-06:00,2023-02-26T02:00:00+00:00,10731.183333333336
2023-02-25T20:00:00-06:00,2023-02-26T02:00:00+00:00,2023-02-25T21:00:00-06:00,2023-02-26T03:00:00+00:00,11992.816666666666
2023-02-25T21:00:00-06:00,2023-02-26T03:00:00+00:00,2023-02-25T22:00:00-06:00,2023-02-26T04:00:00+00:00,12691.324999999999
2023-02-25T22:00:00-06:00,2023-02-26T04:00:00+00:00,2023-02-25T23:00:00-06:00,2023-02-26T05:00:00+00:00,13630.341666666665
2023-02-25T23:00:00-06:00,2023-02-26T05:00:00+00:00,2023-02-26T00:00:00-06:00,2023-02-26T06:00:00+00:00,14070.335416666669
2023-02-26T00:00:00-06:00,2023-02-26T06:00:00+00:00,2023-02-26T01:00:00-06:00,2023-02-26T07:00:00+00:00,14973.941666666671
2023-02-26T01:00:00-06:00,2023-02-26T07:00:00+00:00,2023-02-26T02:00:00-06:00,2023-02-26T08:00:00+00:00,15186.541666666666
2023-02-26T02:00:00-06:00,2023-02-26T08:00:00+00:00,2023-02-26T03:00:00-06:00,2023-02-26T09:00:00+00:00,14864.766666666668
2023-02-26T03:00:00-06:00,2023-02-26T09:00:00+00:00,2023-02-26T04:00:00-06:00,2023-02-26T10:00:00+00:00,14783.058333333334
2023-02-26T04:00:00-06:00,2023-02-26T10:00:00+00:00,2023-02-26T05:00:00-06:00,2023-02-26T11:00:00+00:00,15133.366666666669
2023-02-26T05:00:00-06:00,2023-02-26T11:00:00+00:00,2023-02-26T06:00:00-06:00,2023-02-26T12:00:00+00:00,15441.041666666666
2023-02-26T06:00:00-06:00,2023-02-26T12:00:00+00:00,2023-02-26T07:00:00-06:00,2023-02-26T13:00:00+00:00,16438.3
2023-02-26T07:00:00-06:00,2023-02-26T13:00:00+00:00,2023-02-26T08:00:00-06:00,2023-02-26T14:00:00+00:00,16946.449999999997
2023-02-26T08:00:00-06:00,2023-02-26T14:00:00+00:00,2023-02-26T09:00:00-06:00,2023-02-26T15:00:00+00:00,18039.59166666667
2023-02-26T09:00:00-06:00,2023-02-26T15:00:00+00:00,2023-02-26T10:00:00-06:00,2023-02-26T16:00:00+00:00,17212.38333333333
2023-02-26T10:00:00-06:00,2023-02-26T16:00:00+00:00,2023-02-26T11:00:00-06:00,2023-02-26T17:00:00+00:00,17415.516666666666
2023-02-26T11:00:00-06:00,2023-02-26T17:00:00+00:00,2023-02-26T12:00:00-06:00,2023-02-26T18:00:00+00:00,19239.7
2023-02-26T12:00:00-06:00,2023-02-26T18:00:00+00:00,2023-02-26T13:00:00-06:00,2023-02-26T19:00:00+00:00,19701.491666666665
2023-02-26T13:00:00-06:00,2023-02-26T19:00:00+00:00,2023-02-26T14:00:00-06:00,2023-02-26T20:00:00+00:00,19795.716666666667
2023-02-26T14:00:00-06:00,2023-02-26T20:00:00+00:00,2023-02-26T15:00:00-06:00,2023-02-26T21:00:00+00:00,19708.1
2023-02-26T15:00:00-06:00,2023-02-26T21:00:00+00:00,2023-02-26T16:00:00-06:00,2023-02-26T22:00:00+00:00,19418.683333333334
2023-02-26T16:00:00-06:00,2023-02-26T22:00:00+00:00,2023-02-26T17:00:00-06:00,2023-02-26T23:00:00+00:00,18992.925
2023-02-26T17:00:00-06:00,2023-02-26T23:00:00+00:00,2023-02-26T18:00:00-06:00,2023-02-27T00:00:00+00:00,18969.74166666667
2023-02-26T18:00:00-06:00,2023-02-27T00:00:00+00:00,2023-02-26T19:00:00-06:00,2023-02-27T01:00:00+00:00,19092.066666666666
2023-02-26T19:00:00-06:00,2023-02-27T01:00:00+00:00,2023-02-26T20:00:00-06:00,2023-02-27T02:00:00+00:00,18803.78333333333
2023-02-26T20:00:00-06:00,2023-02-27T02:00:00+00:00,2023-02-26T21:00:00-06:00,2023-02-27T03:00:00+00:00,17881.575
2023-02-26T21:00:00-06:00,2023-02-27T03:00:00+00:00,2023-02-26T22:00:00-06:00,2023-02-27T04:00:00+00:00,17357.333333333332
2023-02-26T22:00:00-06:00,2023-02-27T04:00:00+00:00,2023-02-26T23:00:00-06:00,2023-02-27T05:00:00+00:00,16729.708333333336
2023-02-26T23:00:00-06:00,2023-02-27T05:00:00+00:00,2023-02-27T00:00:00-06:00,2023-02-27T06:00:00+00:00,16697.375000000004
2023-02-27T00:00:00-06:00,2023-02-27T06:00:00+00:00,2023-02-27T01:00:00-06:00,2023-02-27T07:00:00+00:00,16396.55
2023-02-27T01:00:00-06:00,2023-02-27T07:00:00+00:00,2023-02-27T02:00:00-06:00,2023-02-27T08:00:00+00:00,16774.416666666668
2023-02-27T02:00:00-06:00,2023-02-27T08:00:00+00:00,2023-02-27T03:00:00-06:00,2023-02-27T09:00:00+00:00,17282.94166666667
2023-02-27T03:00:00-06:00,2023-02-27T09:00:00+00:00,2023-02-27T04:00:00-06:00,2023-02-27T10:00:00+00:00,18352.05833333333
2023-02-27T04:00:00-06:00,2023-02-27T10:00:00+00:00,2023-02-27T05:00:00-06:00,2023-02-27T11:00:00+00:00,19266.68333333333
2023-02-27T05:00:00-06:00,2023-02-27T11:00:00+00:00,2023-02-27T06:00:00-06:00,2023-02-27T12:00:00+00:00,20288.19166666667
2023-02-27T06:00:00-06:00,2023-02-27T12:00:00+00:00,2023-02-27T07:00:00-06:00,2023-02-27T13:00:00+00:00,21077.61666666667
2023-02-27T07:00:00-06:00,2023-02-27T13:00:00+00:00,2023-02-27T08:00:00-06:00,2023-02-27T14:00:00+00:00,21401.975
2023-02-27T08:00:00-06:00,2023-02-27T14:00:00+00:00,2023-02-27T09:00:00-06:00,2023-02-27T15:00:00+00:00,20875.966666666667
2023-02-27T09:00:00-06:00,2023-02-27T15:00:00+00:00,2023-02-27T10:00:00-06:00,2023-02-27T16:00:00+00:00,19890.65
2023-02-27T10:00:00-06:00,2023-02-27T16:00:00+00:00,2023-02-27T11:00:00-06:00,2023-02-27T17:00:00+00:00,19061.008333333335
2023-02-27T11:00:00-06:00,2023-02-27T17:00:00+00:00,2023-02-27T12:00:00-06:00,2023-02-27T18:00:00+00:00,18132.149999999998
2023-02-27T12:00:00-06:00,2023-02-27T18:00:00+00:00,2023-02-27T13:00:00-06:00,2023-02-27T19:00:00+00:00,16962.49166666667
2023-02-27T13:00:00-06:00,2023-02-27T19:00:00+00:00,2023-02-27T14:00:00-06:00,2023-02-27T20:00:00+00:00,15686.800000000001
2023-02-27T14:00:00-06:00,2023-02-27T20:00:00+00:00,2023-02-27T15:00:00-06:00,2023-02-27T21:00:00+00:00,14190.158333333331
2023-02-27T15:00:00-06:00,2023-02-27T21:00:00+00:00,2023-02-27T16:00:00-06:00,2023-02-27T22:00:00+00:00,13087.633333333333
2023-02-27T16:00:00-06:00,2023-02-27T22:00:00+00:00,2023-02-27T17:00:00-06:00,2023-02-27T23:00:00+00:00,11982.391666666668
2023-02-27T17:00:00-06:00,2023-02-27T23:00:00+00:00,2023-02-27T18:00:00-06:00,2023-02-28T00:00:00+00:00,11167.425000000001
2023-02-27T18:00:00-06:00,2023-02-28T00:00:00+00:00,2023-02-27T19:00:00-06:00,2023-02-28T01:00:00+00:00,11797.083333333334
2023-02-27T19:00:00-06:00,2023-02-28T01:00:00+00:00,2023-02-27T20:00:00-06:00,2023-02-28T02:00:00+00:00,13911.699999999999
2023-02-27T20:00:00-06:00,2023-02-28T02:00:00+00:00,2023-02-27T21:00:00-06:00,2023-02-28T03:00:00+00:00,15262.1
2023-02-27T21:00:00-06:00,2023-02-28T03:00:00+00:00,2023-02-27T22:00:00-06:00,2023-02-28T04:00:00+00:00,15995.08333333333
2023-02-27T22:00:00-06:00,2023-02-28T04:00:00+00:00,2023-02-27T23:00:00-06:00,2023-02-28T05:00:00+00:00,15886.283333333335
2023-02-27T23:00:00-06:00,2023-02-28T05:00:00+00:00,2023-02-28T00:00:00-06:00,2023-02-28T06:00:00+00:00,15325.641666666668
2023-02-28T00:00:00-06:00,2023-02-28T06:00:00+00:00,2023-02-28T01:00:00-06:00,2023-02-28T07:00:00+00:00,14980.474999999999
2023-02-28T01:00:00-06:00,2023-02-28T07:00:00+00:00,2023-02-28T02:00:00-06:00,2023-02-28T08:00:00+00:00,15158.916666666666
2023-02-28T02:00:00-06:00,2023-02-28T08:00:00+00:00,2023-02-28T03:00:00-06:00,2023-02-28T09:00:00+00:00,15606.975
2023-02-28T03:00:00-06:00,2023-02-28T09:00:00+00:00,2023-02-28T04:00:00-06:00,2023-02-28T10:00:00+00:00,15115.591666666665
2023-02-28T04:00:00-06:00,2023-02-28T10:00:00+00:00,2023-02-28T05:00:00-06:00,2023-02-28T11:00:00+00:00,13613.383333333333
2023-02-28T05:00:00-06:00,2023-02-28T11:00:00+00:00,2023-02-28T06:00:00-06:00,2023-02-28T12:00:00+00:00,13242.458333333334
2023-02-28T06:00:00-06:00,2023-02-28T12:00:00+00:00,2023-02-28T07:00:00-06:00,2023-02-28T13:00:00+00:00,13429.525
2023-02-28T07:00:00-06:00,2023-02-28T13:00:00+00:00,2023-02-28T08:00:00-06:00,2023-02-28T14:00:00+00:00,13842.416666666666
2023-02-28T08:00:00-06:00,2023-02-28T14:00:00+00:00,2023-02-28T09:00:00-06:00,2023-02-28T15:00:00+00:00,12735.658333333333
2023-02-28T09:00:00-06:00,2023-02-28T15:00:00+00:00,2023-02-28T10:00:00-06:00,2023-02-28T16:00:00+00:00,10603.383333333333
2023-02-28T10:00:00-06:00,2023-02-28T16:00:00+00:00,2023-02-28T11:00:00-06:00,2023-02-28T17:00:00+00:00,11334.574999999999
2023-02-28T11:00:00-06:00,2023-02-28T17:00:00+00:00,2023-02-28T12:00:00-06:00,2023-02-28T18:00:00+00:00,14529.125
2023-02-28T12:00:00-06:00,2023-02-28T18:00:00+00:00,2023-02-28T13:00:00-06:00,2023-02-28T19:00:00+00:00,16639.225000000002
2023-02-28T13:00:00-06:00,2023-02-28T19:00:00+00:00,2023-02-28T14:00:00-06:00,2023-02-28T20:00:00+00:00,17115.716666666667
2023-02-28T14:00:00-06:00,2023-02-28T20:00:00+00:00,2023-02-28T15:00:00-06:00,2023-02-28T21:00:00+00:00,17512.025
2023-02-28T15:00:00-06:00,2023-02-28T21:00:00+00:00,2023-02-28T16:00:00-06:00,2023-02-28T22:00:00+00:00,18361.26666666667
2023-02-28T16:00:00-06:00,2023-02-28T22:00:00+00:00,2023-02-28T17:00:00-06:00,2023-02-28T23:00:00+00:00,18948.70833333334
2023-02-28T17:00:00-06:00,2023-02-28T23:00:00+00:00,2023-02-28T18:00:00-06:00,2023-03-01T00:00:00+00:00,18194.191666666666
2023-02-28T18:00:00-06:00,2023-03-01T00:00:00+00:00,2023-02-28T19:00:00-06:00,2023-03-01T01:00:00+00:00,16552.53333333333
2023-02-28T19:00:00-06:00,2023-03-01T01:00:00+00:00,2023-02-28T20:00:00-06:00,2023-03-01T02:00:00+00:00,16993.250000000004
2023-02-28T20:00:00-06:00,2023-03-01T02:00:00+00:00,2023-02-28T21:00:00-06:00,2023-03-01T03:00:00+00:00,17485.725000000002
2023-02-28T21:00:00-06:00,2023-03-01T03:00:00+00:00,2023-02-28T22:00:00-06:00,2023-03-01T04:00:00+00:00,17352.833333333332
2023-02-28T22:00:00-06:00,2023-03-01T04:00:00+00:00,2023-02-28T23:00:00-06:00,2023-03-01T05:00:00+00:00,17373.925000000003
2023-02-28T23:00:00-06:00,2023-03-01T05:00:00+00:00,2023-03-01T00:00:00-06:00,2023-03-01T06:00:00+00:00,17977.658333333336
2023-03-01T00:00:00-06:00,2023-03-01T06:00:00+00:00,2023-03-01T01:00:00-06:00,2023-03-01T07:00:00+00:00,18118.300000000003
2023-03-01T01:00:00-06:00,2023-03-01T07:00:00+00:00,2023-03-01T02:00:00-06:00,2023-03-01T08:00:00+00:00,17593.31666666667
