utc_ts,load_mw
2024-08-11 22:00:00+00:00,12222.610865
2024-08-11 22:00:00+00:00,1879.833076
2024-08-11 23:00:00+00:00,18203.206538
2024-08-11 23:00:00+00:00,2165.039526
2024-08-11 23:00:00+00:00,6982.975258
2024-08-11 23:00:00+00:00,1863.570034
2024-08-11 23:00:00+00:00,20123.792881
2024-08-11 23:00:00+00:00,5174.0373
2024-08-11 23:00:00+00:00,11415.852706
2024-08-11 23:00:00+00:00,1774.209515
2024-08-12 00:00:00+00:00,17138.33404
2024-08-12 00:00:00+00:00,1969.946301
2024-08-12 00:00:00+00:00,6881.872698
2024-08-12 00:00:00+00:00,1759.713545
2024-08-12 00:00:00+00:00,18626.129502
2024-08-12 00:00:00+00:00,4980.661742
2024-08-12 00:00:00+00:00,10571.701209
2024-08-12 00:00:00+00:00,1682.464033
2024-08-12 01:00:00+00:00,16207.840622
2024-08-12 01:00:00+00:00,1856.640451
2024-08-12 01:00:00+00:00,6844.793556
2024-08-12 01:00:00+00:00,1649.797432
2024-08-12 01:00:00+00:00,17511.997527
2024-08-12 01:00:00+00:00,4630.121085
2024-08-12 01:00:00+00:00,9794.494333
2024-08-12 01:00:00+00:00,1587.050244
2024-08-12 02:00:00+00:00,15519.56901
2024-08-12 02:00:00+00:00,1740.537863
2024-08-12 02:00:00+00:00,6850.305621
2024-08-12 02:00:00+00:00,1584.286549
2024-08-12 02:00:00+00:00,16587.746259
2024-08-12 02:00:00+00:00,4352.423518
2024-08-12 02:00:00+00:00,9174.69846
2024-08-12 02:00:00+00:00,1518.239516
2024-08-12 03:00:00+00:00,14982.453452
2024-08-12 03:00:00+00:00,1656.709545
2024-08-12 03:00:00+00:00,6804.640711
2024-08-12 03:00:00+00:00,1535.970254
2024-08-12 03:00:00+00:00,15878.605277
2024-08-12 03:00:00+00:00,4189.895147
2024-08-12 03:00:00+00:00,8725.984103
2024-08-12 03:00:00+00:00,1461.498022
2024-08-12 04:00:00+00:00,14698.219013
2024-08-12 04:00:00+00:00,1597.061604
2024-08-12 04:00:00+00:00,6779.280732
2024-08-12 04:00:00+00:00,1504.298168
2024-08-12 04:00:00+00:00,15436.197134
2024-08-12 04:00:00+00:00,4074.026834
2024-08-12 04:00:00+00:00,8419.127202
2024-08-12 04:00:00+00:00,1417.851719
2024-08-12 05:00:00+00:00,14647.693934
2024-08-12 05:00:00+00:00,1545.474369
2024-08-12 05:00:00+00:00,6753.922582
2024-08-12 05:00:00+00:00,1482.543081
2024-08-12 05:00:00+00:00,15219.237955
2024-08-12 05:00:00+00:00,3989.806203
2024-08-12 05:00:00+00:00,8344.266186
2024-08-12 05:00:00+00:00,1383.277425
2024-08-12 06:00:00+00:00,14913.099201
2024-08-12 06:00:00+00:00,1608.231891
2024-08-12 06:00:00+00:00,6694.452043
2024-08-12 06:00:00+00:00,1511.149227
2024-08-12 06:00:00+00:00,15473.219069
2024-08-12 06:00:00+00:00,4026.736413
2024-08-12 06:00:00+00:00,8473.341576
2024-08-12 06:00:00+00:00,1381.925269
2024-08-12 07:00:00+00:00,15163.899143
2024-08-12 07:00:00+00:00,1686.944411
2024-08-12 07:00:00+00:00,6676.890461
2024-08-12 07:00:00+00:00,1543.409221
2024-08-12 07:00:00+00:00,16062.724672
2024-08-12 07:00:00+00:00,4111.100025
2024-08-12 07:00:00+00:00,8771.042356
2024-08-12 07:00:00+00:00,1403.166157
2024-08-12 08:00:00+00:00,15286.897892
2024-08-12 08:00:00+00:00,1773.375811
2024-08-12 08:00:00+00:00,6684.351272
2024-08-12 08:00:00+00:00,1575.55375
2024-08-12 08:00:00+00:00,16284.316776
2024-08-12 08:00:00+00:00,4089.659749
2024-08-12 08:00:00+00:00,8869.593565
2024-08-12 08:00:00+00:00,1409.728546
2024-08-12 09:00:00+00:00,16190.929992
2024-08-12 09:00:00+00:00,1870.762628
2024-08-12 09:00:00+00:00,6720.919255
2024-08-12 09:00:00+00:00,1665.406755
2024-08-12 09:00:00+00:00,17052.861679
2024-08-12 09:00:00+00:00,4325.515337
2024-08-12 09:00:00+00:00,9244.408471
2024-08-12 09:00:00+00:00,1459.936147
2024-08-12 10:00:00+00:00,17565.886207
2024-08-12 10:00:00+00:00,2042.97529
2024-08-12 10:00:00+00:00,6833.722632
2024-08-12 10:00:00+00:00,1734.422078
2024-08-12 10:00:00+00:00,18438.308615
2024-08-12 10:00:00+00:00,4708.30246
2024-08-12 10:00:00+00:00,9869.546954
2024-08-12 10:00:00+00:00,1551.076341
2024-08-12 11:00:00+00:00,18787.576278
2024-08-12 11:00:00+00:00,2209.587115
2024-08-12 11:00:00+00:00,6888.463602
2024-08-12 11:00:00+00:00,1837.044856
2024-08-12 11:00:00+00:00,19940.33212
2024-08-12 11:00:00+00:00,5173.595568
2024-08-12 11:00:00+00:00,10597.921818
2024-08-12 11:00:00+00:00,1648.657311
2024-08-12 12:00:00+00:00,20025.367458
2024-08-12 12:00:00+00:00,2419.984275
2024-08-12 12:00:00+00:00,6946.810583
2024-08-12 12:00:00+00:00,1956.289701
2024-08-12 12:00:00+00:00,21423.105802
2024-08-12 12:00:00+00:00,5571.993616
2024-08-12 12:00:00+00:00,11415.632854
2024-08-12 12:00:00+00:00,1745.104325
2024-08-12 13:00:00+00:00,20993.448936
2024-08-12 13:00:00+00:00,2579.254211
2024-08-12 13:00:00+00:00,7053.350925
2024-08-12 13:00:00+00:00,2076.512553
2024-08-12 13:00:00+00:00,22851.636519
2024-08-12 13:00:00+00:00,5935.378824
2024-08-12 13:00:00+00:00,12178.394171
2024-08-12 13:00:00+00:00,1832.385413
2024-08-12 14:00:00+00:00,21891.29085
2024-08-12 14:00:00+00:00,2742.206357
2024-08-12 14:00:00+00:00,7162.549183
2024-08-12 14:00:00+00:00,2188.924708
2024-08-12 14:00:00+00:00,24267.278066
2024-08-12 14:00:00+00:00,6189.610791
2024-08-12 14:00:00+00:00,12899.859304
2024-08-12 14:00:00+00:00,1925.700743
2024-08-12 15:00:00+00:00,22595.931682
2024-08-12 15:00:00+00:00,2855.927395
2024-08-12 15:00:00+00:00,7287.546512
2024-08-12 15:00:00+00:00,2148.708996
2024-08-12 15:00:00+00:00,25353.399419
2024-08-12 15:00:00+00:00,6340.825434
2024-08-12 15:00:00+00:00,13532.16134
2024-08-12 15:00:00+00:00,2011.62425
2024-08-12 16:00:00+00:00,22695.467826
2024-08-12 16:00:00+00:00,2884.524204
2024-08-12 16:00:00+00:00,7051.116989
2024-08-12 16:00:00+00:00,2138.736774
2024-08-12 16:00:00+00:00,25707.68537
2024-08-12 16:00:00+00:00,6364.730045
2024-08-12 16:00:00+00:00,13957.916505
2024-08-12 16:00:00+00:00,2061.930427
2024-08-12 17:00:00+00:00,22408.706401
2024-08-12 17:00:00+00:00,2907.894356
2024-08-12 17:00:00+00:00,6697.598192
2024-08-12 17:00:00+00:00,2146.384184
2024-08-12 17:00:00+00:00,25906.506454
2024-08-12 17:00:00+00:00,6323.796703
2024-08-12 17:00:00+00:00,14260.454612
2024-08-12 17:00:00+00:00,2088.832314
2024-08-12 18:00:00+00:00,22009.325975
2024-08-12 18:00:00+00:00,2877.659018
2024-08-12 18:00:00+00:00,6720.725272
2024-08-12 18:00:00+00:00,2164.699942
2024-08-12 18:00:00+00:00,26022.584228
2024-08-12 18:00:00+00:00,6268.515279
2024-08-12 18:00:00+00:00,14416.785703
2024-08-12 18:00:00+00:00,2103.019433
2024-08-12 19:00:00+00:00,21383.152154
2024-08-12 19:00:00+00:00,2860.369515
2024-08-12 19:00:00+00:00,6882.761725
2024-08-12 19:00:00+00:00,2117.708113
2024-08-12 19:00:00+00:00,25936.000003
2024-08-12 19:00:00+00:00,6178.267422
2024-08-12 19:00:00+00:00,14249.732217
2024-08-12 19:00:00+00:00,2082.352813
2024-08-12 20:00:00+00:00,20743.809047
2024-08-12 20:00:00+00:00,2776.356846
2024-08-12 20:00:00+00:00,7060.903648
2024-08-12 20:00:00+00:00,2131.979716
2024-08-12 20:00:00+00:00,25236.412301
2024-08-12 20:00:00+00:00,6058.728476
2024-08-12 20:00:00+00:00,13843.209804
2024-08-12 20:00:00+00:00,2017.665699
2024-08-12 21:00:00+00:00,20312.445938
2024-08-12 21:00:00+00:00,2666.02016
2024-08-12 21:00:00+00:00,6993.232943
2024-08-12 21:00:00+00:00,2120.255517
2024-08-12 21:00:00+00:00,24312.649656
2024-08-12 21:00:00+00:00,5898.794192
2024-08-12 21:00:00+00:00,13334.384588
2024-08-12 21:00:00+00:00,1950.4439
2024-08-12 22:00:00+00:00,19614.176434
2024-08-12 22:00:00+00:00,2499.19278
2024-08-12 22:00:00+00:00,7038.744998
2024-08-12 22:00:00+00:00,2022.203563
2024-08-12 22:00:00+00:00,23199.034558
2024-08-12 22:00:00+00:00,5632.382086
2024-08-12 22:00:00+00:00,12821.604586
2024-08-12 22:00:00+00:00,1867.340403
2024-08-12 23:00:00+00:00,18566.044326
2024-08-12 23:00:00+00:00,2325.942898
2024-08-12 23:00:00+00:00,6965.301466
2024-08-12 23:00:00+00:00,1889.954877
2024-08-12 23:00:00+00:00,21545.441574
2024-08-12 23:00:00+00:00,5325.213905
2024-08-12 23:00:00+00:00,11938.93148
2024-08-12 23:00:00+00:00,1756.891498
2024-08-13 00:00:00+00:00,17539.514854
2024-08-13 00:00:00+00:00,2127.425804
2024-08-13 00:00:00+00:00,6883.449056
2024-08-13 00:00:00+00:00,1773.421363
2024-08-13 00:00:00+00:00,19888.35153
2024-08-13 00:00:00+00:00,4954.81679
2024-08-13 00:00:00+00:00,10983.259768
2024-08-13 00:00:00+00:00,1660.349995
2024-08-13 01:00:00+00:00,16515.954612
2024-08-13 01:00:00+00:00,1957.549643
2024-08-13 01:00:00+00:00,6853.709098
2024-08-13 01:00:00+00:00,1705.337964
2024-08-13 01:00:00+00:00,18392.423049
2024-08-13 01:00:00+00:00,4686.135411
2024-08-13 01:00:00+00:00,10154.619525
2024-08-13 01:00:00+00:00,1573.668706
2024-08-13 02:00:00+00:00,15828.152385
2024-08-13 02:00:00+00:00,1851.340243
2024-08-13 02:00:00+00:00,6781.842791
2024-08-13 02:00:00+00:00,1633.968524
2024-08-13 02:00:00+00:00,17287.431427
2024-08-13 02:00:00+00:00,4468.884527
2024-08-13 02:00:00+00:00,9525.360588
2024-08-13 02:00:00+00:00,1501.290641
2024-08-13 03:00:00+00:00,15340.567755
2024-08-13 03:00:00+00:00,1758.951141
2024-08-13 03:00:00+00:00,6659.606831
2024-08-13 03:00:00+00:00,1589.79709
2024-08-13 03:00:00+00:00,16417.557299
2024-08-13 03:00:00+00:00,4306.671848
2024-08-13 03:00:00+00:00,9064.174358
2024-08-13 03:00:00+00:00,1447.782623
2024-08-13 04:00:00+00:00,15030.343078
2024-08-13 04:00:00+00:00,1667.499871
2024-08-13 04:00:00+00:00,6619.287428
2024-08-13 04:00:00+00:00,1550.589625
2024-08-13 04:00:00+00:00,15921.934589
2024-08-13 04:00:00+00:00,4243.026095
2024-08-13 04:00:00+00:00,8745.423062
2024-08-13 04:00:00+00:00,1403.709131
2024-08-13 05:00:00+00:00,15009.340079
2024-08-13 05:00:00+00:00,1662.765576
2024-08-13 05:00:00+00:00,6613.764413
2024-08-13 05:00:00+00:00,1541.791416
2024-08-13 05:00:00+00:00,15773.142662
2024-08-13 05:00:00+00:00,4130.095128
2024-08-13 05:00:00+00:00,8607.032319
2024-08-13 05:00:00+00:00,1386.85179
2024-08-13 06:00:00+00:00,15285.692798
2024-08-13 06:00:00+00:00,1732.902244
2024-08-13 06:00:00+00:00,6630.340883
2024-08-13 06:00:00+00:00,1550.966989
2024-08-13 06:00:00+00:00,16084.757471
2024-08-13 06:00:00+00:00,4173.827523
2024-08-13 06:00:00+00:00,8700.947988
2024-08-13 06:00:00+00:00,1385.088825
2024-08-13 07:00:00+00:00,15536.660254
2024-08-13 07:00:00+00:00,1769.062602
2024-08-13 07:00:00+00:00,6624.691504
2024-08-13 07:00:00+00:00,1579.807206
2024-08-13 07:00:00+00:00,16572.715616
2024-08-13 07:00:00+00:00,4286.434405
2024-08-13 07:00:00+00:00,8960.702348
2024-08-13 07:00:00+00:00,1406.667652
2024-08-13 08:00:00+00:00,15591.95371
2024-08-13 08:00:00+00:00,1867.166824
2024-08-13 08:00:00+00:00,6715.784381
2024-08-13 08:00:00+00:00,1604.508109
2024-08-13 08:00:00+00:00,16775.123786
2024-08-13 08:00:00+00:00,4189.052503
2024-08-13 08:00:00+00:00,9038.528765
2024-08-13 08:00:00+00:00,1417.698967
2024-08-13 09:00:00+00:00,16425.318273
2024-08-13 09:00:00+00:00,2004.527636
2024-08-13 09:00:00+00:00,6716.458445
2024-08-13 09:00:00+00:00,1681.130661
2024-08-13 09:00:00+00:00,17621.91652
2024-08-13 09:00:00+00:00,4463.367191
2024-08-13 09:00:00+00:00,9346.376203
2024-08-13 09:00:00+00:00,1469.635791
2024-08-13 10:00:00+00:00,17658.785892
2024-08-13 10:00:00+00:00,2184.4599
2024-08-13 10:00:00+00:00,6810.14255
2024-08-13 10:00:00+00:00,1799.262622
2024-08-13 10:00:00+00:00,19054.740218
2024-08-13 10:00:00+00:00,4816.930279
2024-08-13 10:00:00+00:00,9927.522327
2024-08-13 10:00:00+00:00,1560.388309
2024-08-13 11:00:00+00:00,18820.483829
2024-08-13 11:00:00+00:00,2378.030218
2024-08-13 11:00:00+00:00,6884.16868
2024-08-13 11:00:00+00:00,1923.686279
2024-08-13 11:00:00+00:00,20596.521964
2024-08-13 11:00:00+00:00,5195.335048
2024-08-13 11:00:00+00:00,10590.755604
2024-08-13 11:00:00+00:00,1658.653692
2024-08-13 12:00:00+00:00,19863.010995
2024-08-13 12:00:00+00:00,2555.061435
2024-08-13 12:00:00+00:00,6949.005238
2024-08-13 12:00:00+00:00,2047.707463
2024-08-13 12:00:00+00:00,22251.999711
2024-08-13 12:00:00+00:00,5573.691385
2024-08-13 12:00:00+00:00,11367.026975
2024-08-13 12:00:00+00:00,1768.75997
2024-08-13 13:00:00+00:00,20698.193001
2024-08-13 13:00:00+00:00,2733.972278
2024-08-13 13:00:00+00:00,7054.276397
2024-08-13 13:00:00+00:00,2145.937888
2024-08-13 13:00:00+00:00,23792.208707
2024-08-13 13:00:00+00:00,5881.661677
2024-08-13 13:00:00+00:00,12102.210776
2024-08-13 13:00:00+00:00,1870.167334
2024-08-13 14:00:00+00:00,21025.383457
2024-08-13 14:00:00+00:00,2868.507749
2024-08-13 14:00:00+00:00,7161.924284
2024-08-13 14:00:00+00:00,2241.942679
2024-08-13 14:00:00+00:00,25166.257986
2024-08-13 14:00:00+00:00,6132.927309
2024-08-13 14:00:00+00:00,12796.659528
2024-08-13 14:00:00+00:00,1962.98364
2024-08-13 15:00:00+00:00,20859.702042
2024-08-13 15:00:00+00:00,2957.781155
2024-08-13 15:00:00+00:00,7129.382252
2024-08-13 15:00:00+00:00,2230.132289
2024-08-13 15:00:00+00:00,26134.377732
2024-08-13 15:00:00+00:00,6353.297035
2024-08-13 15:00:00+00:00,13377.797025
2024-08-13 15:00:00+00:00,2040.28686
2024-08-13 16:00:00+00:00,20895.328003
2024-08-13 16:00:00+00:00,3004.088492
2024-08-13 16:00:00+00:00,6970.899884
2024-08-13 16:00:00+00:00,2193.38562
2024-08-13 16:00:00+00:00,26773.629585
2024-08-13 16:00:00+00:00,6496.48909
2024-08-13 16:00:00+00:00,13806.843111
2024-08-13 16:00:00+00:00,2089.066097
2024-08-13 17:00:00+00:00,21404.684317
2024-08-13 17:00:00+00:00,2948.193237
2024-08-13 17:00:00+00:00,6797.968394
2024-08-13 17:00:00+00:00,2196.699122
2024-08-13 17:00:00+00:00,26922.916657
2024-08-13 17:00:00+00:00,6412.491592
2024-08-13 17:00:00+00:00,14051.571992
2024-08-13 17:00:00+00:00,2121.981209
2024-08-13 18:00:00+00:00,21516.00928
2024-08-13 18:00:00+00:00,2939.563229
2024-08-13 18:00:00+00:00,6674.594206
2024-08-13 18:00:00+00:00,2187.394241
2024-08-13 18:00:00+00:00,26993.047576
2024-08-13 18:00:00+00:00,6377.69177
2024-08-13 18:00:00+00:00,14183.127721
2024-08-13 18:00:00+00:00,2112.595734
2024-08-13 19:00:00+00:00,21030.972595
2024-08-13 19:00:00+00:00,2915.181846
2024-08-13 19:00:00+00:00,7025.695468
2024-08-13 19:00:00+00:00,2155.472353
2024-08-13 19:00:00+00:00,26778.639112
2024-08-13 19:00:00+00:00,6245.237126
2024-08-13 19:00:00+00:00,13967.946916
2024-08-13 19:00:00+00:00,2088.597467
2024-08-13 20:00:00+00:00,20238.271387
2024-08-13 20:00:00+00:00,2807.744348
2024-08-13 20:00:00+00:00,7138.530032
2024-08-13 20:00:00+00:00,2099.441317
2024-08-13 20:00:00+00:00,25590.975171
2024-08-13 20:00:00+00:00,6147.569071
2024-08-13 20:00:00+00:00,13505.70807
2024-08-13 20:00:00+00:00,1999.799152
2024-08-13 21:00:00+00:00,19721.551837
2024-08-13 21:00:00+00:00,2688.065343
2024-08-13 21:00:00+00:00,6952.552149
2024-08-13 21:00:00+00:00,2041.278849
2024-08-13 21:00:00+00:00,24486.225589
2024-08-13 21:00:00+00:00,5870.248686
2024-08-13 21:00:00+00:00,13014.456215
2024-08-13 21:00:00+00:00,1933.447959
2024-08-13 22:00:00+00:00,18998.889953
2024-08-13 22:00:00+00:00,2516.682311
2024-08-13 22:00:00+00:00,7036.266006
2024-08-13 22:00:00+00:00,2021.450569
2024-08-13 22:00:00+00:00,23386.156935
2024-08-13 22:00:00+00:00,5755.377103
2024-08-13 22:00:00+00:00,12504.182387
2024-08-13 22:00:00+00:00,1856.447574
2024-08-13 23:00:00+00:00,18039.754536
2024-08-13 23:00:00+00:00,2333.181009
2024-08-13 23:00:00+00:00,6997.209463
2024-08-13 23:00:00+00:00,1977.050074
2024-08-13 23:00:00+00:00,21924.982696
2024-08-13 23:00:00+00:00,5298.437009
2024-08-13 23:00:00+00:00,11677.080401
2024-08-13 23:00:00+00:00,1752.851357
2024-08-14 00:00:00+00:00,17015.962523
2024-08-14 00:00:00+00:00,2159.49059
2024-08-14 00:00:00+00:00,6928.358119
2024-08-14 00:00:00+00:00,1858.851763
2024-08-14 00:00:00+00:00,20269.994042
2024-08-14 00:00:00+00:00,4972.391214
2024-08-14 00:00:00+00:00,10811.513443
2024-08-14 00:00:00+00:00,1664.102328
2024-08-14 01:00:00+00:00,16109.657861
2024-08-14 01:00:00+00:00,2030.844515
2024-08-14 01:00:00+00:00,6794.199712
2024-08-14 01:00:00+00:00,1763.330074
2024-08-14 01:00:00+00:00,18906.387976
2024-08-14 01:00:00+00:00,4787.753546
2024-08-14 01:00:00+00:00,10084.690916
2024-08-14 01:00:00+00:00,1599.509082
2024-08-14 02:00:00+00:00,15445.86941
2024-08-14 02:00:00+00:00,1923.538639
2024-08-14 02:00:00+00:00,6716.019973
2024-08-14 02:00:00+00:00,1697.636672
2024-08-14 02:00:00+00:00,17841.003367
2024-08-14 02:00:00+00:00,4598.914581
2024-08-14 02:00:00+00:00,9453.853381
2024-08-14 02:00:00+00:00,1539.528417
2024-08-14 03:00:00+00:00,14950.602369
2024-08-14 03:00:00+00:00,1823.033253
2024-08-14 03:00:00+00:00,6634.295178
2024-08-14 03:00:00+00:00,1654.916016
2024-08-14 03:00:00+00:00,17042.126031
2024-08-14 03:00:00+00:00,4455.185555
2024-08-14 03:00:00+00:00,9057.717636
2024-08-14 03:00:00+00:00,1490.138584
2024-08-14 04:00:00+00:00,14719.219278
2024-08-14 04:00:00+00:00,1784.472755
2024-08-14 04:00:00+00:00,6586.848213
2024-08-14 04:00:00+00:00,1623.237005
2024-08-14 04:00:00+00:00,16467.320457
2024-08-14 04:00:00+00:00,4303.737094
2024-08-14 04:00:00+00:00,8813.462305
2024-08-14 04:00:00+00:00,1450.595192
2024-08-14 05:00:00+00:00,14660.36699
2024-08-14 05:00:00+00:00,1706.492611
2024-08-14 05:00:00+00:00,6593.847389
2024-08-14 05:00:00+00:00,1600.371091
2024-08-14 05:00:00+00:00,16251.524748
2024-08-14 05:00:00+00:00,4239.362521
2024-08-14 05:00:00+00:00,8701.382045
2024-08-14 05:00:00+00:00,1423.328067
2024-08-14 06:00:00+00:00,14915.362516
2024-08-14 06:00:00+00:00,1777.748267
2024-08-14 06:00:00+00:00,6635.474922
2024-08-14 06:00:00+00:00,1611.205568
2024-08-14 06:00:00+00:00,16494.849519
2024-08-14 06:00:00+00:00,4172.71546
2024-08-14 06:00:00+00:00,8757.936072
2024-08-14 06:00:00+00:00,1415.114956
2024-08-14 07:00:00+00:00,15240.320281
2024-08-14 07:00:00+00:00,1852.565183
2024-08-14 07:00:00+00:00,6655.781521
2024-08-14 07:00:00+00:00,1646.57678
2024-08-14 07:00:00+00:00,17054.051566
2024-08-14 07:00:00+00:00,4262.836464
2024-08-14 07:00:00+00:00,9033.33137
2024-08-14 07:00:00+00:00,1446.977376
2024-08-14 08:00:00+00:00,15273.95436
2024-08-14 08:00:00+00:00,1847.129877
2024-08-14 08:00:00+00:00,6643.775291
2024-08-14 08:00:00+00:00,1656.154692
2024-08-14 08:00:00+00:00,17081.054626
2024-08-14 08:00:00+00:00,4258.847786
2024-08-14 08:00:00+00:00,9078.996085
2024-08-14 08:00:00+00:00,1446.815919
2024-08-14 09:00:00+00:00,16183.089953
2024-08-14 09:00:00+00:00,2004.776057
2024-08-14 09:00:00+00:00,6672.912593
2024-08-14 09:00:00+00:00,1740.415446
2024-08-14 09:00:00+00:00,17955.130758
2024-08-14 09:00:00+00:00,4401.733282
2024-08-14 09:00:00+00:00,9448.919224
2024-08-14 09:00:00+00:00,1495.094107
2024-08-14 10:00:00+00:00,17457.161413
2024-08-14 10:00:00+00:00,2186.931558
2024-08-14 10:00:00+00:00,6754.952012
2024-08-14 10:00:00+00:00,1850.071111
2024-08-14 10:00:00+00:00,19359.454781
2024-08-14 10:00:00+00:00,4714.885069
2024-08-14 10:00:00+00:00,10032.350043
2024-08-14 10:00:00+00:00,1576.146581
2024-08-14 11:00:00+00:00,18700.149629
2024-08-14 11:00:00+00:00,2368.170956
2024-08-14 11:00:00+00:00,6846.615521
2024-08-14 11:00:00+00:00,1951.680514
2024-08-14 11:00:00+00:00,20965.44766
2024-08-14 11:00:00+00:00,5067.250645
2024-08-14 11:00:00+00:00,10722.112423
2024-08-14 11:00:00+00:00,1677.821333
2024-08-14 12:00:00+00:00,19819.97815
2024-08-14 12:00:00+00:00,2550.434319
2024-08-14 12:00:00+00:00,6958.640738
2024-08-14 12:00:00+00:00,2057.608009
2024-08-14 12:00:00+00:00,22397.505788
2024-08-14 12:00:00+00:00,5421.126951
2024-08-14 12:00:00+00:00,11422.876269
2024-08-14 12:00:00+00:00,1775.500214
2024-08-14 13:00:00+00:00,20807.876118
2024-08-14 13:00:00+00:00,2698.347649
2024-08-14 13:00:00+00:00,7078.680788
2024-08-14 13:00:00+00:00,2168.33984
2024-08-14 13:00:00+00:00,23807.980605
2024-08-14 13:00:00+00:00,5729.103577
2024-08-14 13:00:00+00:00,12147.753522
2024-08-14 13:00:00+00:00,1864.178637
2024-08-14 14:00:00+00:00,21635.655593
2024-08-14 14:00:00+00:00,2840.963896
2024-08-14 14:00:00+00:00,7250.677496
2024-08-14 14:00:00+00:00,2270.829383
2024-08-14 14:00:00+00:00,25005.039191
2024-08-14 14:00:00+00:00,5977.285641
2024-08-14 14:00:00+00:00,12795.797856
2024-08-14 14:00:00+00:00,1949.842985
2024-08-14 15:00:00+00:00,22121.896214
2024-08-14 15:00:00+00:00,2926.269039
2024-08-14 15:00:00+00:00,7295.843972
2024-08-14 15:00:00+00:00,2212.316884
2024-08-14 15:00:00+00:00,25963.518366
2024-08-14 15:00:00+00:00,6185.248919
2024-08-14 15:00:00+00:00,13352.116931
2024-08-14 15:00:00+00:00,2025.5596
2024-08-14 16:00:00+00:00,22186.792393
2024-08-14 16:00:00+00:00,2897.939981
2024-08-14 16:00:00+00:00,6893.6714
2024-08-14 16:00:00+00:00,2185.710992
2024-08-14 16:00:00+00:00,26298.530444
2024-08-14 16:00:00+00:00,6256.636176
2024-08-14 16:00:00+00:00,13735.403842
2024-08-14 16:00:00+00:00,2067.526461
2024-08-14 17:00:00+00:00,21981.778559
2024-08-14 17:00:00+00:00,2927.938554
2024-08-14 17:00:00+00:00,6709.686758
2024-08-14 17:00:00+00:00,2183.807943
2024-08-14 17:00:00+00:00,26489.292255
2024-08-14 17:00:00+00:00,6309.109948
2024-08-14 17:00:00+00:00,14056.84175
2024-08-14 17:00:00+00:00,2092.687697
2024-08-14 18:00:00+00:00,21506.923974
2024-08-14 18:00:00+00:00,2922.534717
2024-08-14 18:00:00+00:00,6651.937748
2024-08-14 18:00:00+00:00,2178.814383
2024-08-14 18:00:00+00:00,26541.842364
2024-08-14 18:00:00+00:00,6352.582451
2024-08-14 18:00:00+00:00,14096.689619
2024-08-14 18:00:00+00:00,2101.037612
2024-08-14 19:00:00+00:00,20751.593129
2024-08-14 19:00:00+00:00,2918.142632
2024-08-14 19:00:00+00:00,6665.084053
2024-08-14 19:00:00+00:00,2185.711769
2024-08-14 19:00:00+00:00,26301.202746
2024-08-14 19:00:00+00:00,6264.168341
2024-08-14 19:00:00+00:00,13835.204822
2024-08-14 19:00:00+00:00,2090.540759
2024-08-14 20:00:00+00:00,19878.372161
2024-08-14 20:00:00+00:00,2793.053089
2024-08-14 20:00:00+00:00,6661.178662
2024-08-14 20:00:00+00:00,2143.463704
2024-08-14 20:00:00+00:00,25111.966495
2024-08-14 20:00:00+00:00,6030.6736
2024-08-14 20:00:00+00:00,13368.151673
2024-08-14 20:00:00+00:00,2024.025551
2024-08-14 21:00:00+00:00,19454.192326
2024-08-14 21:00:00+00:00,2667.197883
2024-08-14 21:00:00+00:00,6765.318457
2024-08-14 21:00:00+00:00,2117.4094
2024-08-14 21:00:00+00:00,24187.740085
2024-08-14 21:00:00+00:00,5853.535954
2024-08-14 21:00:00+00:00,12868.730072
2024-08-14 21:00:00+00:00,1959.885313
2024-08-14 22:00:00+00:00,19032.642818
2024-08-14 22:00:00+00:00,2542.047813
2024-08-14 22:00:00+00:00,6862.782083
2024-08-14 22:00:00+00:00,2134.904981
2024-08-14 22:00:00+00:00,23321.58033
2024-08-14 22:00:00+00:00,5657.474199
2024-08-14 22:00:00+00:00,12442.379819
2024-08-14 22:00:00+00:00,1893.500588
2024-08-14 23:00:00+00:00,18089.251588
2024-08-14 23:00:00+00:00,2332.91085
2024-08-14 23:00:00+00:00,6847.19858
2024-08-14 23:00:00+00:00,1997.079905
2024-08-14 23:00:00+00:00,21769.615446
2024-08-14 23:00:00+00:00,5369.283884
2024-08-14 23:00:00+00:00,11628.834069
2024-08-14 23:00:00+00:00,1790.532474
2024-08-15 00:00:00+00:00,17067.697531
2024-08-15 00:00:00+00:00,2167.133791
2024-08-15 00:00:00+00:00,6713.897727
2024-08-15 00:00:00+00:00,1875.77748
2024-08-15 00:00:00+00:00,20160.678043
2024-08-15 00:00:00+00:00,5107.403767
2024-08-15 00:00:00+00:00,10719.600818
2024-08-15 00:00:00+00:00,1684.958317
2024-08-15 01:00:00+00:00,16027.791994
2024-08-15 01:00:00+00:00,2033.129803
2024-08-15 01:00:00+00:00,6630.272495
2024-08-15 01:00:00+00:00,1806.243205
2024-08-15 01:00:00+00:00,18944.689355
2024-08-15 01:00:00+00:00,4842.157334
2024-08-15 01:00:00+00:00,9968.542107
2024-08-15 01:00:00+00:00,1584.130143
2024-08-15 02:00:00+00:00,15358.701546
2024-08-15 02:00:00+00:00,1920.77784
2024-08-15 02:00:00+00:00,6590.764462
2024-08-15 02:00:00+00:00,1738.042457
2024-08-15 02:00:00+00:00,17936.948954
2024-08-15 02:00:00+00:00,4623.411807
